,molecule_chembl_id,y_test_idx0,y_test0,y_pred_lgbm0,y_pred_lgbm1,y_pred_lgbm2,y_pred_lgbm3,y_pred_lgbm4,y_pred_lgbm_ave,y_pred_lgbm_std
23,CHEMBL469134,23,7.17,7.090238271091155,6.884311981588135,6.930325705415507,6.826798543470827,6.67458100344273,6.9293759175013925,0.1639364064665412
24,CHEMBL4583725,24,8.0,8.085483773935541,7.886517139725727,7.934750608725413,8.14844634074453,8.010487823605079,8.010947614456049,0.087436193111262
25,CHEMBL4470302,25,8.22,8.046442244966045,8.139983241162366,8.135595288788412,7.629769504116476,7.660156150775737,7.971991071634839,0.23678250702355363
26,CHEMBL3800615,26,7.05,6.696872877218307,6.716153498068452,6.57146888441409,6.528276236456685,6.567125677377257,6.688316195589131,0.1758865784795049
27,CHEMBL3339024,27,8.27,7.988474476028231,8.055092802948838,7.925399358410857,7.972988456874832,7.999931566392622,8.035314443442564,0.11171412848300812
28,CHEMBL2105763,28,6.46,6.808160587766719,7.085411667891493,7.544772965243049,6.940507460116713,6.962392832231838,6.9668742522083,0.32425423850390245
29,CHEMBL3681869,29,6.5,6.354159488542559,5.856145251412551,6.050356668049837,6.039122948009778,6.13408892337223,6.155645546564493,0.21323545416311862
30,CHEMBL1080580,30,7.39,7.479086911319423,7.20172087465296,7.385509840690741,6.911214310953802,7.1686385961191155,7.25602842228934,0.1888350133928039
31,CHEMBL3526942,31,5.31,7.533364955165359,6.942694375214461,7.1776168344113245,6.99191127917103,7.072313892429807,6.837983556065329,0.7098366722597166
32,CHEMBL4086244,32,7.37,7.608590072248384,7.538249097137478,7.511373047183525,7.465728137067962,7.387248826764252,7.4801981967336,0.08348539054254034
33,CHEMBL4067480,33,7.76,7.984084716278387,8.020371045178553,8.10557462552833,8.113364920936352,8.064960561930878,8.008059311642084,0.11978873220067401
34,CHEMBL255686,34,8.34,7.12174569258205,6.79713367179609,7.721528360509647,7.323924292398875,7.139810359823353,7.407357062851669,0.5001691646816726
35,CHEMBL2442692,35,7.16,7.902150033955128,7.611905285123279,7.654435381223409,7.856446520544063,7.9157877269234325,7.683454157961552,0.26194742381188013
36,CHEMBL3951849,36,5.3,4.510497495660838,4.790067913638992,5.031588035775863,4.875708226145598,4.7461050703347185,4.875661123592669,0.2455714864971638
37,CHEMBL3759794,37,9.3,9.118558207717465,8.909546114799603,8.608271500833684,8.80547434024686,8.775912155772764,8.919627053228398,0.22912365723207812
38,CHEMBL485771,38,6.8,6.886203766380485,6.501153987217124,6.819474508779726,6.704504298391597,6.6769721161524584,6.731384779486898,0.12458349509460986
39,CHEMBL1934897,39,4.31,4.958615403811256,4.912714707666326,4.9122099360857,5.155629111688901,4.923580909913942,4.862125011527687,0.26113270107960224
40,CHEMBL3920532,40,8.62,8.619925362110544,8.604857087067082,8.674884239559853,8.757664812738174,8.715706521637221,8.66550633718548,0.0561663774585134
41,CHEMBL4299456,41,7.02,7.206418353450413,6.9076645614752294,6.867335463883127,7.133275142755015,6.817430791558717,6.992020718853749,0.1413305905630644
42,CHEMBL517076,42,6.28,6.360589158272829,6.214026272086408,6.225423108773906,6.3046820769429806,6.252284898084985,6.272834252360185,0.04982473686633707
43,CHEMBL4210907,43,7.79,7.395780090357871,8.053136642711355,7.587136489926462,7.667989450988094,7.771888917692672,7.710988598612741,0.20147853884573222
44,CHEMBL3640665,44,7.74,8.024995477745522,8.022567602303685,7.774078905963657,8.34221211761605,7.978885778390412,7.980456647003222,0.19792157505408633
45,CHEMBL4548542,45,6.89,6.937036091691074,7.152597129120756,6.617669258301643,7.132404553546798,6.651087985254428,6.89679916965245,0.2085246688604833
46,CHEMBL2408820,46,6.74,5.627684842058772,5.860964065474617,5.855569416624725,5.548076255569034,5.641896569342104,5.879031858178209,0.40230236372468814
47,CHEMBL3892860,47,4.35,5.176425513958619,4.991000522142842,5.076911268121106,5.305028050223165,5.049259206485653,4.991437426821897,0.30404247801670226
48,CHEMBL3758595,48,6.61,7.070174465770364,6.758895975213984,6.886674027872418,6.756500586125215,7.252045326589641,6.889048396928604,0.21484709455843243
49,CHEMBL1173195,49,4.83,5.512844752778158,5.354824847143461,5.229399381360856,5.666116370225788,5.607199642634863,5.366730832357188,0.2816285653899253
50,CHEMBL2337874,50,6.17,5.946167209718888,5.582630000111894,5.327173490490226,5.865377798965631,5.719683273477478,5.768505295460687,0.26890302242516373
51,CHEMBL3688164,51,5.49,5.218277858343992,5.116439238327394,5.085711568229578,5.233256248900348,5.221272650525909,5.227492927387869,0.1300651529341371
52,CHEMBL3925737,52,7.08,6.98152611556414,6.928657625092274,7.171401714495527,6.3968339493484425,7.182230929188982,6.956775055614894,0.2667759946424261
53,CHEMBL3652236,53,7.68,7.792390716468908,7.733096728209097,8.025104667921523,7.484599679258675,7.660275020568211,7.729244468737735,0.16256712535029758
54,CHEMBL3309288,54,7.4,7.025026744310043,7.2113262471072215,7.099008923808093,7.280330698457323,6.994564888353341,7.168376250339336,0.14352662848579215
55,CHEMBL1808672,55,4.52,6.363626554885351,6.130451281446799,5.696254316193278,6.157218222326497,5.717788934847604,5.764223218283255,0.6059042496723163
56,CHEMBL3640657,56,7.77,7.575529210415642,7.40076886504986,7.298348777764318,7.547957413617657,7.498130955737331,7.515122537097469,0.14722202919197278
57,CHEMBL3601780,57,6.52,6.7925243842848175,7.398264961056601,7.058144479976785,6.945748398397425,6.965202465985554,6.946647448283531,0.2653667358190549
58,CHEMBL3692625,58,5.29,5.587114560494799,5.606257085857111,5.503176381041016,5.536487510294311,5.519469013143642,5.507084091805147,0.10360090015825749
59,CHEMBL4079625,59,7.77,7.672698691557388,7.672486554186577,7.554801604342032,7.777731455443075,7.610819148657141,7.676422909031036,0.07973398830385695
60,CHEMBL497760,60,7.82,6.093298416497421,5.605856869421559,5.730632573197739,5.795189355536071,5.981997268407221,6.1711624138433345,0.7544870530675837
61,CHEMBL1214762,61,5.72,6.372551244378794,6.7153746024376995,6.476895197514311,6.947096460298369,6.702129790309469,6.489007882489774,0.38978412265428486
62,CHEMBL4208487,62,6.96,6.301191534131263,6.671564940243954,6.645522594820733,6.510912531266669,6.471268807389672,6.593410067975381,0.20425803957976643
63,CHEMBL585554,63,6.77,6.8476437078645285,6.679485837074626,6.780508854032801,6.911658809891874,6.9940251777815075,6.830553731107557,0.10213207761509674
64,CHEMBL479611,64,6.96,6.264870932899129,6.528546829037369,6.303284984836768,6.27350746422972,6.572221587432397,6.483738633072563,0.24539954868177052
65,CHEMBL145110,65,4.72,6.651804384656201,6.603387866586779,6.549578298149625,6.879165556653851,6.635422831485197,6.339893156255276,0.7317663884922947
66,CHEMBL2425952,66,7.1,8.00971105901612,7.937614141559944,8.273207379406239,8.137567806809553,7.791930575947081,7.875005160456489,0.3779559276299285
67,CHEMBL4281785,67,8.43,8.705384783975875,8.55808170784058,8.425507273686074,8.641545616573602,8.472433191360919,8.538825428906174,0.10626709076616879
68,CHEMBL3775654,68,6.95,7.502614390353517,6.98698071696823,7.304022910997285,7.542014928096622,7.345483865579984,7.271852801999273,0.23001313928371614
69,CHEMBL3908319,69,5.35,7.2210940549229825,7.092958902865403,7.043909800203884,7.182732347648745,7.157723715678729,6.8414031368866235,0.6694901170202192
70,CHEMBL3693711,70,8.52,8.122042492095762,8.187667189691402,8.152376713898,8.34119571440594,8.301782942611405,8.270844175450419,0.13606374892529996
71,CHEMBL2413289,71,5.33,6.40669856523188,6.284404246646453,6.234071965042175,6.108082815063684,5.974972782957999,6.056371729157032,0.35195189271332405
72,CHEMBL3759139,72,5.36,5.963658102918445,5.908326546826288,5.843557610150187,5.859370443907618,6.001376705571323,5.82271490156231,0.21408623941408983
73,CHEMBL4474608,73,6.25,6.714722493979054,7.156876268527839,7.194000590664686,7.3477471653164,7.0613175679475,6.954110681072579,0.369274650682896
74,CHEMBL4104117,74,9.54,8.252723180772728,8.161657602191168,7.983095524343216,8.155883440595913,8.180009727850452,8.37889491262558,0.5255509756491835
75,CHEMBL520279,75,6.85,6.2416559352909164,6.151311795087656,6.294276492992099,6.221757127066484,6.1061259141522735,6.3108545440982375,0.24867889344225969
76,CHEMBL4214775,76,7.19,7.136415220382461,7.0740045545282415,7.31533395254936,7.263831699278053,7.207090122311752,7.197779258174978,0.07896725332998786
77,CHEMBL2337862,77,5.99,5.9789488192087505,5.932198574195476,5.964112535909573,6.425394996477562,5.81680975768185,6.017910780578869,0.19105971456403145
78,CHEMBL1801238,78,5.48,6.694322095231402,6.762551433382536,6.63527233801533,6.992030811149348,7.020582261585768,6.597459823227397,0.5198561731600105
79,CHEMBL4586038,79,5.57,7.395769788462701,7.268539158607741,7.166090212130632,7.398415522486639,7.392601539150295,7.031902703473001,0.6592921919123224
80,CHEMBL3693707,80,7.35,8.140813337412903,8.149452040710798,8.08257110598161,7.85872766400431,8.05560185242853,7.939527666756359,0.2806511228056975
81,CHEMBL3655988,81,7.72,7.522575120110199,7.788300146255461,7.761730814042496,7.777231044249345,7.789857839407537,7.726615827344173,0.09423008113348706
82,CHEMBL3692575,82,5.41,5.539182723442909,5.321860599270936,5.34666315880513,5.356018801160658,5.364924660701635,5.389774990563544,0.07183283308060569
83,CHEMBL3415618,83,6.6,6.082292442390056,6.4253954189496305,6.53714289620144,6.472747278233476,6.33967536088739,6.409542232776999,0.16771806540582967
84,CHEMBL4080343,84,6.97,7.102797122529273,7.595193048713883,7.238712206315094,7.064234708457814,7.58010104067193,7.258506354447999,0.2457626342974031
85,CHEMBL3952742,85,8.62,8.547024779695565,8.60431884939421,8.712910115989255,8.579291886423993,8.720757809409845,8.630717240152146,0.06496627607850891
86,CHEMBL3693719,86,8.4,8.224399963544087,7.891289426947428,7.709583360714328,8.06412653144577,7.962370057131789,8.041961556630568,0.22415721712388945
87,CHEMBL4226814,87,5.55,8.084373282740092,8.075688581284112,7.5449751135982215,8.066007442242412,7.876657970733356,7.532950398433031,0.9067481748988078
88,CHEMBL1214761,88,5.77,6.642386466586003,6.611548174560706,6.674326868164507,6.583288086956697,6.801504445900125,6.51384234036134,0.33977907824670717
89,CHEMBL4066262,89,8.7,9.370986200876576,9.41604771341397,9.285295582040364,9.427194102284194,9.485633491116088,9.280859514955198,0.2668215121525875
90,CHEMBL1914702,90,7.33,8.330680272141159,7.93165691324222,7.747981948964402,8.04750979662286,8.240600567423915,7.938071583065759,0.33255785431878404
91,CHEMBL403323,91,7.82,6.339629747162232,7.042582342181431,6.61524314873688,6.921038931557254,6.597503442637819,6.88933293537927,0.47488509051488775
92,CHEMBL2337869,92,6.34,5.848058311387452,5.739176185807139,6.0858599180002715,6.153252805941394,6.095614084273573,6.043660217568305,0.19802291633346886
93,CHEMBL3655950,93,8.72,8.59074724033768,8.545741841829736,8.516947307265035,8.587403157145616,8.581429967783746,8.590378252393636,0.06360734947621226
94,CHEMBL3628320,94,5.05,5.708522494588123,5.618262307081865,5.526494844391564,5.744988397479488,6.010214107629378,5.60974702519507,0.2911874751466023
95,CHEMBL3670674,95,8.8,6.914538938828623,6.939654211141239,7.136599463059182,6.825982358132301,6.821035232307205,7.2396350339114255,0.7056162143129147
96,CHEMBL3640683,96,8.52,7.9688597372859125,8.10278045839432,8.067022511456736,8.007841462431761,7.921323918637413,8.097971348034358,0.19794218841589542
97,CHEMBL2094337,97,4.43,6.727560680216279,6.764534621085388,6.317037930984982,6.746206917226308,6.498142543218572,6.247247115455255,0.8283975213218574
98,CHEMBL3640686,98,8.1,7.884806075589092,8.134583401966905,8.194990841682056,8.151067502658297,8.282723795860516,8.124695269626145,0.12169937972207079
99,CHEMBL3110286,99,5.96,5.838081109242302,5.8167589729372615,6.026184991067912,5.697979814180125,5.780930917299076,5.853322634121112,0.10969853585434297
100,CHEMBL3601340,100,7.53,7.93228817139277,8.118136394735417,8.018581275289275,8.111203362128979,7.9005686408293885,7.935129640729305,0.19865806685090953
101,CHEMBL3670666,101,7.37,8.481023225321522,8.698889457902842,8.069125335325868,8.60343971188498,8.408892870442555,8.271895100146294,0.4489393652687706
102,CHEMBL3640701,102,7.48,7.752102365372597,7.98420366856693,7.8555642440537365,7.787923602739128,7.526940144466541,7.731122337533155,0.1769911908763894
103,CHEMBL2012817,103,5.21,6.409549108486647,5.6030174792063425,5.948456722485909,5.842695972317076,5.555848238574883,5.761594586845143,0.3726201823367115
104,CHEMBL1822050,104,7.4,7.537353681611245,7.570359232964875,7.573177646310291,7.6151595421173734,7.654883937140764,7.558489006690759,0.08002672242831528
105,CHEMBL4518594,105,6.96,7.380964526671131,7.52034628999573,7.424687684394506,7.529789531402053,7.3568254717396275,7.3621022507005085,0.1911138345165085
106,CHEMBL3758407,106,6.06,6.426349037035523,5.64406293826741,5.500722573962972,5.803984747722326,5.819987737270632,5.8758511723764775,0.29991427855938085
107,CHEMBL462202,107,6.15,6.652465383691258,6.675485072510379,6.376057975331831,6.754820357603018,6.6548110150828,6.54393996736988,0.21182456185172047
108,CHEMBL3352995,108,5.72,5.290655123273156,5.059477972229744,5.148257461651467,5.157044059884272,5.059883434319532,5.239219675226361,0.22850632710395286
109,CHEMBL3352992,109,5.43,5.4995766511730215,5.43211743866973,5.460331883557377,5.600572920582426,5.113191458898515,5.422631725480177,0.14994579088767584
110,CHEMBL3656024,110,8.15,8.462675560113539,8.522193070879258,8.328578468775122,8.408513482147773,8.294503178344657,8.361077293376725,0.12149938528056123
111,CHEMBL3775409,111,7.47,7.624601536264968,7.70726901893278,7.847993414747092,7.562066422184299,7.808943932188115,7.6701457207195425,0.13297029873864577
112,CHEMBL4442266,112,7.77,7.732893667823439,8.002461936202499,8.089077355190783,7.8157818248246835,7.728252885862105,7.856411278317251,0.13920197146996433
113,CHEMBL3916257,113,8.82,8.602376532029616,8.548886144928964,8.545481493225427,8.727784538451115,8.562414742113683,8.634490575124802,0.10375811848440904
114,CHEMBL4445716,114,5.2,6.471051594641271,6.518184528189038,6.745870621899583,6.669907167695107,6.4099199671934395,6.33582231326974,0.5207171386616036
115,CHEMBL3338404,115,7.3,6.144897894389717,6.359589370663541,6.505946165151188,5.921337755067615,6.429921538359412,6.4436154539385795,0.4294441541901006
116,CHEMBL3770531,116,6.84,7.5783233340094265,7.52776022521638,7.584741313774794,7.538820758812673,7.585273566162601,7.442486532995979,0.2703756966687398
117,CHEMBL4290748,117,8.89,8.285542469109338,8.338202193440328,8.526852307776066,8.521443250378605,8.396783982338928,8.493137367173878,0.19825168940386312
118,CHEMBL99,118,9.0,6.648409182070324,6.271171922910465,7.479457090885939,7.182301780994259,7.270183441222949,7.308587236347322,0.8582503624480425
119,CHEMBL4449062,119,7.21,6.719199617334873,6.7593987290002655,6.924145219271186,7.096727739550675,6.753864588711701,6.91055598231145,0.18642660609384226
120,CHEMBL474097,120,5.82,5.733002106530455,5.758720792646903,5.705108959306484,5.443276630381571,5.554982913023116,5.669181900314754,0.12922956602107155
121,CHEMBL3640670,121,8.1,8.137377373453006,8.10852490130756,8.373749530148318,8.161313782799498,8.208119500709937,8.181514181403053,0.09308632464999463
122,CHEMBL3655999,122,8.52,8.528392234727532,8.432049988051936,8.531984790546966,8.468648207841866,8.490579517292542,8.495275789743474,0.036018794477281
123,CHEMBL3640672,123,7.7,8.003605011090245,7.789872982037239,7.95725252863222,8.089973315646127,7.79762363735749,7.889721245793886,0.1366727685632601
124,CHEMBL3415451,124,6.29,6.708361449616031,6.931115294172654,6.841014363650185,6.557810830375436,7.033981363066749,6.727047216813509,0.24793858211465913
125,CHEMBL3693752,125,7.17,7.163325439266516,7.0962829853175755,7.216785152446,7.222126191955286,7.22453696541421,7.182176122399931,0.045587774765154264
126,CHEMBL1798008,126,6.8,6.923945657754366,6.806360667443289,6.937492969903665,6.931430528801988,6.747414286864454,6.857774018461295,0.07563015140754094
127,CHEMBL2431866,127,7.28,6.248654996061284,6.177423548891892,6.475941195611941,6.120184218446188,6.352869305320986,6.442512210722049,0.3920644287232867
128,CHEMBL4176291,128,8.57,7.552097570776732,7.210428680416871,7.4610960983160615,7.449024040938841,7.453543850718617,7.616031706861187,0.43911953569951045
129,CHEMBL2425962,129,7.48,7.674762498452018,7.698470787474794,7.828337838069352,7.736583996819714,7.784284845547555,7.700406661060573,0.1110189191298925
130,CHEMBL4539040,130,7.41,6.451612308015148,6.755898814953347,6.9347911320391535,6.86487317277396,6.645029697871773,6.843700854275563,0.2973082807531708
131,CHEMBL4635256,131,6.46,7.556379094593742,7.4771487579840805,7.708463574191042,7.46737575457289,7.479232714872869,7.358099982702438,0.4101706505428224
132,CHEMBL3655996,132,8.7,8.714924549709343,8.653010719139521,8.595726499202,8.504962888687366,8.68427601155952,8.642150111382959,0.07246925623107403
133,CHEMBL3655932,133,8.7,8.186899564233077,7.895891872375388,7.849014634968181,7.983337579573231,7.9309020635227,8.091007619112096,0.29266715180189273
134,CHEMBL4522666,134,7.8,7.344461109287273,7.832487556763675,7.4527625021573645,7.496056594332543,7.614642380638221,7.590068357196514,0.1786319657878742
135,CHEMBL3287259,135,5.3,5.852458441406621,6.021394112173384,5.8966633327294895,6.047231701873658,6.291949477861454,5.9016161776741,0.30339571482997824
136,CHEMBL3692602,136,5.24,5.437815430109802,5.584275953792417,5.591574127022437,5.433761170978693,5.365331958361841,5.442126440044198,0.12205336818853472
137,CHEMBL3110278,137,5.96,5.926950401569156,5.949081604912257,6.03806750074678,5.994135931540913,5.945202380326882,5.968906303182664,0.037000720561558974
138,CHEMBL4442157,138,7.43,7.830499455210549,7.692730501405834,7.572872998031886,7.778555631175046,7.719649652038916,7.670718039643706,0.13388846406006277
139,CHEMBL4076426,139,8.55,6.8895670790059755,7.1711207605561045,7.121178231006302,6.976488226763289,7.337891644816721,7.3410409903580645,0.5590962548156942
140,CHEMBL3769415,140,6.71,6.814758483740932,6.718268221293798,6.690500051955311,6.8894569008892,6.911121274567636,6.789017488741146,0.08814279756124094
141,CHEMBL3693709,141,7.7,7.970389877548504,8.19829774732756,7.940905177864122,7.676473818783482,8.117548173826036,7.933935799224952,0.19407509084035468
142,CHEMBL3974954,142,6.71,6.860586718959679,6.924755672098622,6.5257522737059475,6.581614442836093,6.505141587066871,6.684641782444536,0.16193371520590663
143,CHEMBL4250057,143,5.15,5.220663039440584,5.211144364268694,5.5850990864187455,5.263175498728627,5.300836488103177,5.288486412826638,0.14055398361333418
144,CHEMBL3693715,144,8.1,7.735623225046323,7.948178012022828,8.058505383025427,8.010223346566896,7.8508628522381185,7.950565469816598,0.12495815728116048
145,CHEMBL4632668,145,7.68,6.9654216871623635,7.249225316005746,7.502705091512546,7.223272225085454,7.032773999687768,7.275566386575647,0.24957462076417505
146,CHEMBL469275,146,8.4,7.081279628787705,6.933161885231013,7.343972012878304,6.993578036071414,7.016072116930108,7.294677279983091,0.5113188528728447
147,CHEMBL3655917,147,9.0,8.364124736426973,8.525059609312708,8.456058710131952,8.554268844331485,8.31754345409209,8.536175892382536,0.2233846591632531
148,CHEMBL4522149,148,7.71,8.07592211648687,8.05818939511743,8.174400787860558,8.071990454551228,7.961968182340462,8.008745156059424,0.14710313074864642
149,CHEMBL3692651,149,5.82,5.691634674137969,5.558285015482046,5.6239270784047015,5.598508037556996,5.66119061344174,5.65892423650391,0.0836895869255211
150,CHEMBL3765502,150,6.41,6.634861937057912,6.0905346936400155,6.5292847527278655,6.113450461851141,6.400859206920178,6.363165175366185,0.2007128972861535
151,CHEMBL3670668,151,9.36,7.254221418683849,7.797382108437303,7.698540776722228,7.86401744984329,7.8342089497053085,7.968061783898662,0.6554356050303498
152,CHEMBL3310505,152,5.96,7.020826578842717,6.968496042216801,6.746730852719344,7.23562204180849,6.832416381830189,6.7940153162362575,0.40335992667838644
153,CHEMBL3693799,153,7.44,7.673589015862288,7.492835888561915,7.577394139462845,7.531197957599452,7.571701486921345,7.547786414734641,0.07324330564391948
154,CHEMBL3233708,154,6.53,7.029459720538047,7.016621212022449,7.082963104612846,7.212819017964463,7.022308565908109,6.982361936840985,0.21324868715442055
155,CHEMBL3415970,155,6.75,6.780498687310546,6.662104971235886,6.679335594903185,6.573081831921827,6.664297858193833,6.684886490594213,0.0669022232070474
156,CHEMBL1798002,156,6.94,6.76782384675293,7.122021218832885,6.953700968626447,7.003272809312881,7.069083758718603,6.975983767040624,0.11244342623021114
157,CHEMBL2337867,157,6.51,6.03992107621218,6.003705570625326,5.818806746005916,6.511092901514725,6.029204971944871,6.1521218777171685,0.2638689413188607
158,CHEMBL3670669,158,9.15,8.113006629132299,7.259942430155854,7.517427128214444,7.279125310659732,7.302609926805338,7.770351904161277,0.6837904193882077
159,CHEMBL3797843,159,6.92,6.443185944724818,6.561223275306397,6.536228847234459,6.364132703449378,6.401772955189532,6.537757287650763,0.18450088241329585
160,CHEMBL4440425,160,8.4,7.675524890905633,7.596198355057599,7.9687403096546845,7.71579259561679,7.775818086680427,7.855345706319189,0.26919609457437516
161,CHEMBL3735212,161,7.76,7.917501767233915,7.569391503156442,7.802421639619153,7.743400112254835,7.862914867909479,7.775938315028971,0.10975795206798276
162,CHEMBL4441436,162,7.49,7.4638925226972805,7.628535640793517,7.2392265408755385,7.3708664559092245,7.237590159087164,7.40501855322712,0.13984128103319624
163,CHEMBL481538,163,8.0,7.492598061638886,7.324395977488264,7.176463000303556,7.283730877389189,7.310511498780432,7.431283235933388,0.27077481883567334
164,CHEMBL3110280,164,6.04,6.100521600045258,6.209446681949682,6.130351537347539,6.297759956453855,5.999561496198654,6.1296068786658315,0.10036396590430693
165,CHEMBL3235787,165,4.78,4.834197287873953,5.179838520659387,5.014941320583758,5.703882293908954,5.391771963462993,5.150771897748174,0.3217137029650123
166,CHEMBL4227770,166,7.57,7.0177205121126,6.676046803350626,6.540391817770861,7.077995755745883,6.725144544783789,6.934549905627293,0.34091199778363107
167,CHEMBL3287253,167,5.92,6.341740338126396,6.313180098870351,6.179320939194569,6.191746329604454,6.198692220877587,6.190779987778893,0.13619071395006427
168,CHEMBL2408778,168,8.57,8.2432599461462,8.3432290610328,8.608779124220087,8.29488768733157,8.411382928133285,8.411923124477322,0.13577205815078394
169,CHEMBL3655945,169,7.72,8.161062738955064,8.250277435117589,8.256735278961541,8.150966772610076,8.333814122401424,8.145476058007615,0.2000567160826028
170,CHEMBL3640669,170,8.52,7.335846570724378,8.009226271321273,8.192915682238848,7.9736600338269605,7.93619387327087,7.994640405230387,0.3543524672423269
171,CHEMBL253308,171,6.51,6.359062492585035,6.211497081735669,6.196461383141706,6.403246144043631,6.61816218627455,6.383071547963432,0.150898995082375
172,CHEMBL4439065,172,7.66,8.004939173575018,7.314746567059019,7.87438338898133,7.670326268097386,7.730791759024393,7.70919785945619,0.2139854872818205
173,CHEMBL320497,173,7.84,7.026936062291273,7.083594697132244,7.228396888772297,6.841637005337583,7.111408934095777,7.188662264604862,0.3134243268055441
174,CHEMBL3958794,174,8.01,7.820469916896291,7.463961967146252,7.951859670107745,7.867611553468223,7.810428059931855,7.820721861258394,0.1744542107160914
175,CHEMBL2364628,175,8.33,8.208128361516797,8.087318270604355,8.052146293730376,8.13643235330811,8.27480679018107,8.181472011556785,0.0992481270073762
176,CHEMBL3692631,176,5.36,5.633789252890781,5.585446442841312,5.791154932514579,5.49770106171633,5.662721056496151,5.588468791076526,0.1348424505908532
177,CHEMBL3356937,177,7.82,7.512474460040768,7.215295169957824,6.582971020293675,7.178302276243082,7.4400173900081,7.291510052757242,0.3809710383541795
178,CHEMBL246199,178,4.82,6.825701123873732,6.824265871183095,6.676139032732049,6.74607657691454,6.6573081049831195,6.424915118281089,0.7206626141939821
179,CHEMBL4636427,179,6.48,6.955558025765573,6.918475631300879,7.162119734449655,6.927379639231254,6.785303212038363,6.8714727071309545,0.20718629199725228
180,CHEMBL4555936,180,7.77,7.577360135871229,7.724215493703857,7.790316990286147,7.588996525036473,7.171381945583222,7.6037118484134885,0.2100850840480544
181,CHEMBL4570194,181,7.51,7.224811440653762,7.253710260477541,7.478325452170069,7.266123603444664,7.267279733126534,7.333375081645428,0.11491364583321581
182,CHEMBL3954183,182,4.19,5.202334368254802,5.311585551036559,5.311877005058491,5.533432935497335,4.8304118765280615,5.063273622729208,0.4435992070124502
