,molecule_chembl_id,y_test_idx0,y_test0,y_pred_svm0,y_pred_svm1,y_pred_svm2,y_pred_svm3,y_pred_svm4,y_pred_svm_ave,y_pred_svm_std
13,CHEMBL407959,13,6.47,6.849161139236529,6.8916833309940895,6.725013335395257,6.674318768212272,6.696410884290852,6.717764576354834,0.1361960218253045
14,CHEMBL4069885,14,5.87,5.577513705618833,5.597057306353291,5.629800554929028,5.480585306648557,5.706938461967089,5.643649222586133,0.1214952274761139
15,CHEMBL3937174,15,5.71,5.954771985459733,5.9629634733774335,5.942850604085298,5.948836409566577,5.982531354815709,5.916992304550791,0.09342067275217761
16,CHEMBL3763386,16,7.01,7.0915531185799345,7.073361824606071,6.925170202873655,7.369492062415456,7.215547390079982,7.114187433092517,0.1438841383833911
17,CHEMBL494813,17,6.14,6.099370415473605,5.893569466613266,5.941109356991684,5.907486964791898,5.890408213758604,5.978657402938176,0.10173988757385968
18,CHEMBL3953547,18,6.07,6.09576206453192,6.121034942748921,6.148010143665642,6.1057861896876275,6.133764193481621,6.112392922352622,0.02555189625779407
19,CHEMBL4203935,19,6.53,6.741195568856168,6.8123889205841195,6.679617482984209,6.787188812323652,6.709425627171642,6.709969401986631,0.09195849512099394
20,CHEMBL4072045,20,9.32,9.085804364768416,9.083983116460345,8.804594611004177,9.110258176358087,9.105317895738565,9.084993027388265,0.14994702136709737
21,CHEMBL4218728,21,4.36,4.7617027497221915,4.76282386709225,4.734699998357282,4.812885746057052,4.820754874212687,4.708811205906911,0.15885909096716003
22,CHEMBL3640679,22,5.9,6.458254506956127,6.5698750206611525,6.662098857752243,6.713174783975829,6.506047148102903,6.468241719574709,0.2684305529854184
23,CHEMBL469134,23,7.17,6.955924501742925,6.962097224088023,7.0508760991366195,6.912032035138986,6.999977174118544,7.008484505704183,0.08383922090559774
24,CHEMBL4583725,24,8.0,7.860627873033127,7.796582173783695,7.76645098369451,7.947027184777994,7.771060666632535,7.856958146986977,0.08925810145302145
25,CHEMBL4470302,25,8.22,7.760767188574144,7.917445501184748,7.749969552644374,7.60379606850336,7.8119100198300995,7.843981388456121,0.19203617759311226
26,CHEMBL3800615,26,7.05,6.656684772316588,6.711112757298237,6.645944490362069,6.536768931438989,6.690301568577975,6.715135419998976,0.1595752989085906
27,CHEMBL3339024,27,8.27,7.983364443019861,8.008651966332517,7.982547245889376,8.022183134447264,8.011195690456598,8.046323746690936,0.10107612213681133
28,CHEMBL2105763,28,6.46,6.982467087704566,7.051238314128158,7.050569679761016,7.058973683068747,7.102851140293937,6.9510166508260705,0.22239233415148424
29,CHEMBL3681869,29,6.5,6.426357473621996,6.388250920597788,6.392523031995187,6.3653500130039955,6.410058483439597,6.413756653776428,0.04292432077167845
30,CHEMBL1080580,30,7.39,7.093801956173031,7.070359900148986,7.0187404798813215,6.891961998030997,7.017831190295936,7.0804492540883786,0.15240198731950635
31,CHEMBL3526942,31,5.31,6.791911277306727,6.761048365184633,6.937525374386675,6.775268412695079,6.861006943699663,6.572793395545463,0.5679190578819935
32,CHEMBL4086244,32,7.37,7.411008025901569,7.3816323005764275,7.458486987073615,7.428966484127175,7.452709035143866,7.417133805470442,0.03325450476353282
33,CHEMBL4067480,33,7.76,7.606910156838778,7.6637623230060345,7.641571858375623,7.683646607827237,7.717367782607123,7.678876454775799,0.04980726887812921
34,CHEMBL255686,34,8.34,7.097993073324183,7.052529376466206,7.152800336686229,7.062938813653445,7.081569390472945,7.297971831767168,0.46711909710283633
35,CHEMBL2442692,35,7.16,7.659840580361232,7.648452117326709,7.974242321428168,7.9750117837599905,7.971198615054018,7.731457569655021,0.29278021106243934
36,CHEMBL3951849,36,5.3,4.878640981192918,4.866877081719052,4.895115575256603,4.8605608581667115,4.831056812591648,4.938708551487822,0.16273479972733682
37,CHEMBL3759794,37,9.3,8.940178737015234,8.875615623414925,8.882815946624017,8.946777231495194,8.95538435275633,8.983461981884282,0.1448932606071846
38,CHEMBL485771,38,6.8,6.6748609393759315,6.774724360775571,6.695285480412187,6.877382708580588,6.823222485860993,6.774245995834213,0.07048821189625473
39,CHEMBL1934897,39,4.31,4.857247189527457,4.838747399465108,4.877767016013808,5.135196223810858,4.913546483898337,4.822084052119261,0.24941578096573674
40,CHEMBL3920532,40,8.62,8.576971111741436,8.609872557313144,8.57607740360373,8.57535469970588,8.639398446926577,8.599612369881795,0.025029364770298695
41,CHEMBL4299456,41,7.02,6.885374185246908,6.831808237906282,6.91079082811996,6.957730206428351,6.8219356460329825,6.904606517289081,0.06913751144336988
42,CHEMBL517076,42,6.28,6.2460384482652405,6.358028653040181,6.271793715672713,6.246041282623617,6.2378206842457615,6.273287130641251,0.04076582364991763
43,CHEMBL4210907,43,7.79,7.573494986825647,7.9751105127632655,7.524790430764295,7.439112979441848,7.515177046887646,7.636280992780449,0.18634582364941898
44,CHEMBL3640665,44,7.74,8.026001679074774,7.968127930678948,7.869961665298243,8.246596598948248,7.957187862239383,7.9679792893732655,0.1542145101840022
45,CHEMBL4548542,45,6.89,6.727273636299238,6.7951379031156005,6.771498228012865,6.7483430153232735,6.6706262134905305,6.767146499373585,0.06727433964854339
46,CHEMBL2408820,46,6.74,5.236293424810647,6.151324452758625,5.246564142034624,5.145717030999009,5.206829965304083,5.621121502651165,0.6081443106701693
47,CHEMBL3892860,47,4.35,5.028936455128701,5.238146017081221,5.1762184325120835,5.317131262119859,5.308742760114917,5.06986248782613,0.3360836964085126
48,CHEMBL3758595,48,6.61,6.830827907830676,6.8421006637655575,6.801546872519092,6.733644016332004,6.819999309073279,6.773019794920103,0.08089161343050642
49,CHEMBL1173195,49,4.83,5.49828568834738,5.570877295395732,5.704087358314908,5.499779761515871,5.510295688045623,5.435554298603253,0.2801085321850633
50,CHEMBL2337874,50,6.17,5.486294693063242,5.370154147318563,5.12467331540287,5.414797312220227,5.418466877148055,5.497397724192159,0.32163240357020445
51,CHEMBL3688164,51,5.49,4.978365677144785,4.931046911179207,4.9692363379435545,4.955816576742199,4.906282821993882,5.038458054167272,0.20335925847649808
52,CHEMBL3925737,52,7.08,6.798098346661516,6.825265364391312,6.8838242163107015,6.533569170018316,6.782798229661773,6.817259221173937,0.1610188694623821
53,CHEMBL3652236,53,7.68,7.557733730605359,7.63694666723973,7.88317918708622,7.680783362725586,7.616804171652167,7.6759078532181775,0.10163518464299252
54,CHEMBL3309288,54,7.4,7.273173763557425,7.394096868598246,7.32462851937613,7.221306687230057,7.317689090722875,7.321815821580788,0.06302167958484636
55,CHEMBL1808672,55,4.52,6.086809136548239,5.917289039473496,5.967234769849477,6.0312639493321685,6.003903215353058,5.754416685092739,0.5545232444390393
56,CHEMBL3640657,56,7.77,7.369234875493891,7.335601466241583,7.343299620173905,7.357207919209868,7.301497989385612,7.412806978417476,0.1611201897160654
57,CHEMBL3601780,57,6.52,6.9671874529931355,7.289434686374009,7.069876908798347,7.024628726908088,7.1476211092015784,7.003124814045861,0.23891137219856304
58,CHEMBL3692625,58,5.29,5.492901343856459,5.538361407419297,5.488863715874114,5.562726533641056,5.465973600182722,5.473137766828941,0.08804254824032128
59,CHEMBL4079625,59,7.77,7.685634713448815,7.71912897020131,7.69921033277761,7.791236973404747,7.704652614370317,7.728310600700467,0.038750901059184405
60,CHEMBL497760,60,7.82,6.077877397849326,6.072590832087922,5.9739289446043955,5.96022204125943,6.039582670703342,6.324033647750735,0.6705192344372791
61,CHEMBL1214762,61,5.72,6.288795950825742,6.2701343326278955,6.240266808253175,6.8527505060309455,6.344097733068568,6.286007555134387,0.32845307729341733
62,CHEMBL4208487,62,6.96,6.593039614370872,6.596264251792452,6.696394737519784,6.600658174873346,6.581301073284126,6.6712763086400955,0.13467402509926452
63,CHEMBL585554,63,6.77,6.642483666166253,6.555245260456722,6.686134824181345,6.78739054273421,6.715811606705075,6.692844316707267,0.07845826642665911
64,CHEMBL479611,64,6.96,6.546006624053142,6.603993960234038,6.510852965436912,6.488685233057536,6.565856229583435,6.612565835394176,0.15973300807841562
65,CHEMBL145110,65,4.72,6.680379931594068,6.645395546877116,6.6949681833935175,6.727621509365278,6.691433166847269,6.359966389679541,0.7338132271552432
66,CHEMBL2425952,66,7.1,7.730945382256557,7.630946783902959,7.5145554187744095,7.816308630656451,7.732602607546128,7.587559803856084,0.23764451651327728
67,CHEMBL4281785,67,8.43,8.757594758011434,8.73310454582382,8.636575649142173,8.729913901548919,8.723915099117852,8.668517325607366,0.11317798382529581
68,CHEMBL3775654,68,6.95,7.548090286214336,7.1437382588178355,7.480898541706521,7.492965135269577,7.489774939713293,7.35091119362026,0.22319243476594022
69,CHEMBL3908319,69,5.35,7.163084831808793,7.216905880299376,7.191122697117869,7.140892565324465,6.944758777581818,6.834460792022053,0.6697207925668636
70,CHEMBL3693711,70,8.52,8.205444924741473,8.187442867931962,8.093512009321694,8.295295751225193,8.276979857719567,8.263112568489982,0.13230962538530616
71,CHEMBL2413289,71,5.33,6.029258846462367,6.142262881527327,6.035448878534693,6.059817268292533,6.001690985617626,5.9330798100724245,0.27324059137349305
72,CHEMBL3759139,72,5.36,6.2166655857373865,6.197528610930395,6.183016526448542,6.116568930679011,6.2044024057155776,6.046363676585153,0.30863346468891806
73,CHEMBL4474608,73,6.25,6.756354084242601,6.834105919583342,6.861203415520417,6.913576590540035,6.831205282458715,6.741074215390853,0.22448235298329372
74,CHEMBL4104117,74,9.54,7.997605505468937,7.947589163435084,7.958929032970625,7.971260986525576,8.076697286609235,8.248680329168243,0.5790360411499397
75,CHEMBL520279,75,6.85,6.313801542864681,6.38841986171298,6.296715975285732,6.322356860235171,6.351937655003667,6.420538649183705,0.19431044442411075
76,CHEMBL4214775,76,7.19,7.193446618266008,7.181130512347278,7.298450333261403,7.278860474026523,7.302682328749161,7.240761711108397,0.053205583889039766
77,CHEMBL2337862,77,5.99,6.289938912589681,6.2606827711717425,6.275116459740692,6.255674657975046,6.260793595805894,6.2220343995471765,0.10440013528893899
78,CHEMBL1801238,78,5.48,6.8939972506236264,6.906694363156038,6.781331336964182,7.264065828955944,7.256464248375228,6.763758838012504,0.6026059881810174
79,CHEMBL4586038,79,5.57,7.377522394634774,7.526974348296763,7.357378194470277,7.365414821369885,7.3546663901853675,7.091992691492845,0.6832989346266787
80,CHEMBL3693707,80,7.35,8.25091985894272,8.262645410519431,8.105059835464294,8.185040375987938,8.212433597524672,8.061016513073175,0.3221052729579563
81,CHEMBL3655988,81,7.72,7.9177879336971655,7.801480278054799,7.770118565755229,7.684503200846034,7.774707816720967,7.778099632512366,0.07333773157291218
82,CHEMBL3692575,82,5.41,5.362795713358507,5.324859356573054,5.383613746514297,5.359797736982047,5.337261382790389,5.3630546560363825,0.028170285586098777
83,CHEMBL3415618,83,6.6,6.327086596008516,6.3937649996148815,6.28826941258878,6.395345540968695,6.3342202300629,6.389781129873961,0.10129252535488403
84,CHEMBL4080343,84,6.97,7.175126698259885,7.217459977322853,7.189896825746603,7.111875944931298,7.3035685789776,7.1613213375397065,0.10282807020495513
85,CHEMBL3952742,85,8.62,8.82382417958727,8.905921151534871,8.889707582393255,8.86519165525782,8.927887095655201,8.838755277404735,0.10314032852089698
86,CHEMBL3693719,86,8.4,8.165887718659599,8.02457166949505,7.994786901942177,7.906177000745557,7.905382581747382,8.066134312098294,0.1730425796063036
87,CHEMBL4226814,87,5.55,6.395961448551887,6.312581523290999,6.284422111467153,6.454688723542836,6.430170258795981,6.237970677608143,0.3135539935948318
88,CHEMBL1214761,88,5.77,6.4824854251795445,6.315966406336324,6.3650547360473615,6.239688473918967,6.971206478090471,6.357400253262111,0.3542774000643088
89,CHEMBL4066262,89,8.7,9.250328019168814,9.250121327061468,9.250324555843498,9.2503089605569,9.250306528727839,9.158564898559753,0.2050764696470906
90,CHEMBL1914702,90,7.33,7.983254156007106,7.807413424961112,7.843804829668219,7.930092703561009,7.9032682679440205,7.799638897023578,0.217578940455185
91,CHEMBL403323,91,7.82,7.310463389275935,7.4053293830056175,7.290952334985118,7.29969938162032,7.366727825779958,7.415528719111158,0.18531819714104666
92,CHEMBL2337869,92,6.34,5.774940813872289,5.865749592912147,5.864299340517115,5.835249161221118,5.822054134860536,5.917048840563866,0.19157752074795434
93,CHEMBL3655950,93,8.72,8.726299915368523,8.754563359073309,8.704740672235328,8.734995591803314,8.770181542173574,8.735130180109008,0.021743514954940854
94,CHEMBL3628320,94,5.05,5.604003560030444,5.557765277651817,5.743090347994688,5.5724659863397745,5.52064739026158,5.507995427046384,0.21642572161839665
95,CHEMBL3670674,95,8.8,6.6096678003011275,6.617121126803887,6.827295507757096,6.67163059893261,6.60151225752551,7.021204548553373,0.7992395809441023
96,CHEMBL3640683,96,8.52,8.063240091419226,7.938102169023438,7.956834603213496,7.877223018268957,7.958194491196723,8.052265728853639,0.21622733077933035
97,CHEMBL2094337,97,4.43,6.66011435217937,6.8742919734185906,6.653565490724147,6.666152316343846,6.746930362849547,6.338509082585916,0.8569635100127982
98,CHEMBL3640686,98,8.1,8.262906910290292,8.242824720887516,8.340848523948123,8.250497527405637,8.329330869239767,8.254401425295223,0.07868600717113598
99,CHEMBL3110286,99,5.96,5.684108991484403,5.687702215141755,5.678654638432366,5.665006022568803,5.660168367248895,5.722606705812704,0.10661780859873325
100,CHEMBL3601340,100,7.53,8.211656952944262,8.248206731319774,8.200791507228741,8.22606051635519,8.227947421727377,8.107443854929224,0.25865703448514804
101,CHEMBL3670666,101,7.37,8.414079724510344,8.589859022419366,7.860264639078507,8.590720287461565,8.534012817403536,8.226489415145553,0.45864966147086617
102,CHEMBL3640701,102,7.48,7.78369009237235,7.879978603144084,7.638445172981981,7.7705875898380015,7.7052992380956145,7.709666782738672,0.1265143835779409
103,CHEMBL2012817,103,5.21,6.065043648271932,6.1427942626589385,6.105707738636322,6.084584047789375,6.11956110762881,5.9546151341642295,0.33391256514061574
104,CHEMBL1822050,104,7.4,7.960530321124072,8.005601894319508,7.968966863722435,7.89887624488142,7.978603386977744,7.868763118504197,0.2120917281222924
105,CHEMBL4518594,105,6.96,7.356351719307877,7.342368765540623,7.271822941928299,7.31633043609756,7.205385224711317,7.242043181264279,0.13566457224974615
106,CHEMBL3758407,106,6.06,5.811832761452184,5.727794932836703,5.815303625836883,5.784182921151314,5.803753668383307,5.833811318276731,0.10535086258100455
107,CHEMBL462202,107,6.15,6.747670621393162,6.770281384112038,6.812880494988173,6.8831063689158105,6.87546480584165,6.706567279208472,0.25380800904583284
108,CHEMBL3352995,108,5.72,5.37874938612693,5.485355909251338,5.424526190097707,5.524020156171773,5.408763430083523,5.490235845288545,0.11353523977814399
109,CHEMBL3352992,109,5.43,5.301278059625567,5.521378350250261,5.535251416208824,5.538235795724592,5.433445129345884,5.459931458525854,0.08401260280221606
110,CHEMBL3656024,110,8.15,8.303917230380161,8.323995039844823,8.277566202675061,8.56759440301527,8.292157070242618,8.319204991026323,0.1245322367125435
111,CHEMBL3775409,111,7.47,7.576949233286069,7.6990433005494845,7.676022429904538,7.676469074169793,7.664684935761864,7.627194828945291,0.08022326238810652
112,CHEMBL4442266,112,7.77,7.854985636485447,7.941822752897503,8.021410761939812,7.912222550938985,7.969942110308508,7.911730635428376,0.08127284437610402
113,CHEMBL3916257,113,8.82,8.618402777110026,8.551192133611462,8.527970632939274,8.530458093679659,8.609914190290674,8.609656304605183,0.10056838663147742
114,CHEMBL4445716,114,5.2,6.432001847979694,6.337597974140092,6.342188314274927,6.461713977003536,6.28859039392456,6.177015417887135,0.4408605777784879
115,CHEMBL3338404,115,7.3,6.213857357781599,6.232783194386908,6.363027807044293,6.152093556416668,6.202035285249534,6.410632866813168,0.4028951005534439
116,CHEMBL3770531,116,6.84,7.690810569491411,7.578519482188199,7.531589200558559,7.590234949687655,7.576274844551215,7.467904841079506,0.28488344482270994
117,CHEMBL4290748,117,8.89,8.275945520362692,8.095494996788231,8.118147935221106,8.121083564936152,8.07136396556799,8.262005997146028,0.2884427584036854
118,CHEMBL99,118,9.0,7.559861602821616,6.261836129892609,7.560057927469058,7.559681960848873,7.560006195989107,7.5835739695035445,0.7911484442589285
119,CHEMBL4449062,119,7.21,7.091372459146209,7.034756842071038,7.2199034858304,7.1299684694274275,7.138113514493128,7.1373524618280335,0.06427474977412802
120,CHEMBL474097,120,5.82,5.745826651405227,5.748841676865692,5.695834926290931,5.864489827178387,5.666253152170267,5.756874372318417,0.06793443756177225
121,CHEMBL3640670,121,8.1,8.038441441935891,8.254704859398283,8.220836717540852,8.20861221531357,8.188186140540411,8.168463562454834,0.07502712208829845
122,CHEMBL3655999,122,8.52,8.49032519137617,8.534908731787734,8.568617610133172,8.416365774779592,8.546026647730056,8.512707325967787,0.04926945813127806
123,CHEMBL3640672,123,7.7,7.541518018021081,7.619530577045396,7.708247922565341,7.676411315045282,7.516681966956638,7.627064966605623,0.0751717007796198
124,CHEMBL3415451,124,6.29,7.010832695724916,6.993826515343585,6.957732347707269,6.991213368538587,7.024443225833367,6.878008025524621,0.2637626580858193
125,CHEMBL3693752,125,7.17,7.019854508348643,7.1097184737076455,7.0445540383708085,7.05992743316653,7.087116111067818,7.081861760776907,0.04880203905949124
126,CHEMBL1798008,126,6.8,6.9782893513470725,6.883356176791916,7.055956787253813,7.033596315812032,6.913068969797303,6.944044600167023,0.08860772316106923
127,CHEMBL2431866,127,7.28,6.82564901474223,6.863250543426515,6.8405622394703265,6.819254653017532,6.823014271719818,6.908621787062738,0.1667393380345745
128,CHEMBL4176291,128,8.57,7.399438687685754,7.381023429680372,7.3444680856361355,7.360800141329406,7.382532764531946,7.573043851477269,0.4461914583142709
129,CHEMBL2425962,129,7.48,7.760990708904797,7.793092473659719,7.701617362993865,7.685574948862476,7.691621504809665,7.685482833205087,0.09983526729844819
130,CHEMBL4539040,130,7.41,6.187869595697739,6.327428460192844,6.33987771322765,6.259988567801883,6.352562584379051,6.479621153549861,0.41988033358276783
131,CHEMBL4635256,131,6.46,7.24214804922938,7.112534759124098,7.311537082728025,7.273199063207669,7.332830625191289,7.122041596580078,0.3044131373367693
132,CHEMBL3655996,132,8.7,8.44075861615864,8.447957952215729,8.460889294121381,8.508469669809857,8.518666012222461,8.512790257421344,0.08868124080181294
133,CHEMBL3655932,133,8.7,8.008528844506781,8.086760905037433,7.964460270785009,8.026833129576094,8.057561993062242,8.140690857161259,0.2530260738671459
134,CHEMBL4522666,134,7.8,7.806821268014462,7.836796101729995,7.842909018576378,7.7484419410539935,7.852973578126028,7.814656984583476,0.035159486425690736
135,CHEMBL3287259,135,5.3,5.930754779999822,5.989888580977771,5.962889812821096,5.902516718516271,6.469770118349031,5.9259700017773325,0.3399947592050448
136,CHEMBL3692602,136,5.24,5.784839469655141,5.788315138049417,5.726666874140218,5.694665936062103,5.727242181387649,5.660288266549088,0.19088254653898942
137,CHEMBL3110278,137,5.96,6.033003810283945,6.029339752906438,6.1142153105611765,6.10200780001383,6.007918680340621,6.041080892351002,0.05313139094786049
138,CHEMBL4442157,138,7.43,7.440906787992637,7.504917519041017,7.374813177763639,7.4805828850524625,7.446911725497373,7.446355349224521,0.040859164745333895
139,CHEMBL4076426,139,8.55,6.617966414629861,7.277429368549831,7.217714934450839,7.215962914962725,7.313527273821777,7.365433484402506,0.5797278169540184
140,CHEMBL3769415,140,6.71,6.986284240677914,6.981532504361868,6.975862350004857,6.862022151030395,6.936952002135002,6.90877554136834,0.09856750844086548
141,CHEMBL3693709,141,7.7,7.651472666120272,7.717154939688109,7.661419801893058,7.844983324049464,7.679283592788373,7.709052387423212,0.0646726181715496
142,CHEMBL3974954,142,6.71,6.555455278553233,6.6400520072578475,6.479862630438643,6.659339983500192,6.40704879103667,6.575293115131097,0.10583808764801805
143,CHEMBL4250057,143,5.15,5.230351572757465,5.229927019795584,5.349582334707715,5.230060501176529,5.13969650744699,5.2216029893140465,0.06883764643536962
144,CHEMBL3693715,144,8.1,7.777357627151044,8.070170557619901,7.926035463549387,7.882350158378033,7.957451545239355,7.952227558656287,0.10948584788411142
145,CHEMBL4632668,145,7.68,7.382636034904106,7.294292641771026,7.426304141697104,7.167938720249287,7.312303707109734,7.377245874288543,0.15758809000201457
146,CHEMBL469275,146,8.4,7.280239920137469,7.186029709743579,7.258563675173193,7.220513642170274,7.5914336675084035,7.48946343578882,0.4283631557968598
147,CHEMBL3655917,147,9.0,8.363519380216749,8.255262473854504,8.38300598061512,8.336585473228006,8.334160666555265,8.445422329078275,0.25117911137610377
148,CHEMBL4522149,148,7.71,7.856188555451743,7.980759491226717,8.086952601560192,8.067235751737579,8.090124774195996,7.96521019569537,0.14029363374322387
149,CHEMBL3692651,149,5.82,5.429943927843452,5.429811112668848,5.429708099719882,5.43035273465229,5.430240936239127,5.4950094685206,0.1453403594534254
150,CHEMBL3765502,150,6.41,6.537327744806982,6.274036192816213,6.601907161141283,6.299700837450143,6.510592748047904,6.438927447377089,0.121649012125974
151,CHEMBL3670668,151,9.36,8.015221271055156,8.199778862288952,8.055229975944409,7.93091634681427,7.801732236597787,8.227146448783428,0.5207851817408797
152,CHEMBL3310505,152,5.96,7.900160082681955,7.900250595305132,7.899806967100284,7.900051306264376,7.90012090719997,7.576731643091953,0.7230243840365834
153,CHEMBL3693799,153,7.44,7.502433365895513,7.521073266667909,7.475884949122947,7.563656852716335,7.451461213239776,7.492418274607079,0.042219373267776056
154,CHEMBL3233708,154,6.53,6.818862873051754,6.80064413570248,6.93411010833112,6.793689976796686,6.804230171709133,6.780256210931863,0.1217651780765384
155,CHEMBL3415970,155,6.75,6.63527972995385,6.621373609094287,6.629812654558389,6.63197780953804,6.6208870232077075,6.648221804392047,0.04582044378428334
156,CHEMBL1798002,156,6.94,6.937969021078265,7.063058667136126,7.208596228741543,7.23222414578035,7.1901625724427625,7.095335105863174,0.12281000765001032
157,CHEMBL2337867,157,6.51,6.0496734124556975,6.142685759697611,6.1518483496668885,6.269267232407318,6.171767019367803,6.215873628932553,0.14627873199350963
158,CHEMBL3670669,158,9.15,8.120697345331521,7.744355316742287,7.826749431086888,8.042207992074493,7.802380323906103,8.11439840152355,0.48213948504284676
159,CHEMBL3797843,159,6.92,6.45306732711731,6.5464079743389165,6.56849427768928,6.501036590833843,6.410008072422372,6.56650237373362,0.1668392785581324
160,CHEMBL4440425,160,8.4,7.333896062006171,7.630913403601857,7.55890355337905,7.212717712442992,7.373475128772139,7.584984310033701,0.39017178356294724
161,CHEMBL3735212,161,7.76,8.378881129455443,8.199159234248022,8.23743996077389,8.22464025920443,8.277076996721815,8.179532930067266,0.19622925202960242
162,CHEMBL4441436,162,7.49,7.322962828550756,7.436713276476887,7.350482021069969,7.415232799863486,7.24150162475178,7.376148758452146,0.08141980051933093
163,CHEMBL481538,163,8.0,7.284270253031028,7.262509186845793,7.177747058771827,7.2634506767447515,7.1828431590366115,7.36180338907167,0.2883118660582911
164,CHEMBL3110280,164,6.04,6.249012710196318,6.228285095327806,6.231399282837668,6.254328217477454,6.2915869156942295,6.215768703588913,0.08127731705363302
165,CHEMBL3235787,165,4.78,4.749251161115654,4.900015173015779,4.828075058250228,5.0678938286966275,4.849436785548221,4.862445334437751,0.10374750506081426
166,CHEMBL4227770,166,7.57,7.063177187686216,6.813488909444756,6.772983518205235,7.017801122002505,6.8139679202788646,7.008569776269596,0.2737694879482166
167,CHEMBL3287253,167,5.92,6.319206975362989,6.314664188866451,6.37537788559463,6.423547504229705,6.39213681633223,6.290822228397668,0.17025155983139734
168,CHEMBL2408778,168,8.57,7.913246973053662,7.930583397997887,7.935079339239296,7.870300349671557,8.078304355988834,8.049585735991872,0.24140579414839064
169,CHEMBL3655945,169,7.72,8.214156959929715,8.38475536258364,8.197228453651206,8.164991446964937,8.24662383889789,8.154626010337898,0.20647406314073824
170,CHEMBL3640669,170,8.52,7.970405225771406,7.919675792584274,8.028770283086489,8.060769831042418,8.065517352970863,8.094189747575907,0.19719313830279656
171,CHEMBL253308,171,6.51,6.330627079575297,6.327138233813343,6.262439916212049,6.380253835322675,6.350162895941815,6.360103660144197,0.07579309122964423
172,CHEMBL4439065,172,7.66,7.5694797892342605,7.501203999170911,7.53882603018509,7.494130176057457,7.471859561530213,7.539249926029655,0.06260903861312983
173,CHEMBL320497,173,7.84,7.33184825598134,7.2811554884934155,7.30733557810833,7.29637558748133,7.284521003773142,7.390205985639593,0.20184699417636126
174,CHEMBL3958794,174,8.01,7.639312119428176,7.601973884329637,7.6510895025061,7.7174406613874655,7.606190506996662,7.704334445774673,0.14187791001007052
175,CHEMBL2364628,175,8.33,8.207443189568664,8.08976028459734,8.170996748917796,8.238700271245294,8.193282571155486,8.205030510914096,0.07227307370977502
176,CHEMBL3692631,176,5.36,5.545859247312785,5.586160778121661,5.626061949344006,5.480237325755393,5.664668733678977,5.543831339035471,0.10082790848595946
177,CHEMBL3356937,177,7.82,7.492389051827887,7.465887993344753,7.563585126329556,7.477029026422319,7.458597272745835,7.546248078445058,0.12719615213814425
178,CHEMBL246199,178,4.82,6.612346475605702,6.659427608990297,6.494169626254732,6.560680027693351,6.572981965738682,6.286600950713794,0.6578052389086255
179,CHEMBL4636427,179,6.48,7.190273781565206,7.287660407329639,7.102363729996233,7.34694271351474,7.118757674742234,7.087666384524677,0.2852458638415588
180,CHEMBL4555936,180,7.77,7.760018608534553,7.770258489871639,7.7219039347404,7.733465243435785,7.3721734849204354,7.687969960250469,0.14238450670382838
181,CHEMBL4570194,181,7.51,7.201606843461185,7.279740800003641,7.370175072788172,7.23291574068577,7.221742102129363,7.302696759844689,0.10777843833833345
182,CHEMBL3954183,182,4.19,5.120776067314072,5.257142882456779,5.146028954890639,5.180852518216403,5.190894185369503,5.014282434707899,0.37104763211894903
