,molecule_chembl_id,y_test_idx0,y_test0,y_pred_rf0,y_pred_rf1,y_pred_rf2,y_pred_rf3,y_pred_rf4,y_pred_rf_ave,y_pred_rf_std
74,CHEMBL4104117,74,9.54,8.26036403033586,8.304615384615392,8.250790899241602,8.273791982665216,8.279588299024912,8.484858432647163,0.47217255046019885
75,CHEMBL520279,75,6.85,6.270043336944736,6.297053087757303,6.2996663055254505,6.323309859154927,6.293629469122419,6.388950343084139,0.2067676430577501
76,CHEMBL4214775,76,7.19,7.088483206933862,7.057673347778946,7.112558504875346,7.1131495124593345,7.0775297941494655,7.1065657276994925,0.04203384589235742
77,CHEMBL2337862,77,5.99,6.076088840736734,6.024138678223197,5.992741061755147,6.029252437703156,6.008938244853739,6.0201932105453295,0.028907560935218478
78,CHEMBL1801238,78,5.48,7.114643373058886,7.104947092813312,7.0763854924418395,7.236470566991713,7.422895991332609,6.905890419439726,0.6483326574569384
79,CHEMBL4586038,79,5.57,7.039548573492279,7.1449819429397,7.0164628024558,7.0317506319971494,6.9346182737450786,6.789560370771668,0.5488364548099746
80,CHEMBL3693707,80,7.35,8.1654523293608,8.14274647887322,8.111200794510625,8.101249368002856,8.118472372697699,7.998186890574199,0.2906555982144138
81,CHEMBL3655988,81,7.72,7.910390213073319,7.92721162874685,8.063508847959556,8.03387883712532,7.897623510292557,7.925435506199601,0.11107878098254155
82,CHEMBL3692575,82,5.41,5.322275189599133,5.307899061032853,5.345506500541717,5.381719934994601,5.313379739978339,5.346796737691107,0.037521056520882064
83,CHEMBL3415618,83,6.6,6.659950884795985,6.75654026724452,6.753427230046986,6.746415312387173,6.767841097869297,6.714029132057327,0.062224189917880514
84,CHEMBL4080343,84,6.97,7.074872246298325,7.1825913687251965,7.050251895991342,6.963973094980152,7.042657999277747,7.0473911008787935,0.07304434541437572
85,CHEMBL3952742,85,8.62,8.557175875767484,8.54612820512825,8.617020585048795,8.58199349945833,8.582784398699918,8.584183760683795,0.02752413076927545
86,CHEMBL3693719,86,8.4,8.294363488624134,8.232427771758818,8.16001715420737,8.163640303358685,8.157385337667094,8.23463900926935,0.0889695898709775
87,CHEMBL4226814,87,5.55,7.975292434091771,8.084658721560173,8.035482845792753,8.063320392440174,8.086918562658067,7.632612159423822,0.9321353577949241
88,CHEMBL1214761,88,5.77,6.4159445167508515,6.4395071540353115,6.388515524772557,6.4234740545057365,6.4565567366905245,6.31566633112583,0.2449229897576614
89,CHEMBL4066262,89,8.7,9.18735644637041,9.201072589382315,9.199794149512337,9.192881906825445,9.191029252437582,9.11202239075468,0.18432391573076365
90,CHEMBL1914702,90,7.33,7.861921271217054,7.855612856626948,7.8714228963524775,7.923991874322852,7.9178503069700295,7.793466534248227,0.20893971478130907
91,CHEMBL403323,91,7.82,6.414621343445312,6.873794691224302,6.705125496569194,6.888448898519356,6.700927230046992,6.900486276634193,0.4397759292008179
92,CHEMBL2337869,92,6.34,5.9818743228602695,6.040032502708588,6.012892741061767,6.048829902491905,6.033521126760594,6.076191765980521,0.11998213638861605
93,CHEMBL3655950,93,8.72,8.55882990249194,8.570736728060735,8.551841820151761,8.54485373781156,8.545926327194024,8.582031419285004,0.06231422960331221
94,CHEMBL3628320,94,5.05,6.151679667750098,5.837648970747575,5.810769230769245,5.830153485012649,5.775850487540639,5.742683640303368,0.334039281900528
95,CHEMBL3670674,95,8.8,7.039022751895944,7.155730227518908,6.840989526904988,6.757473817262507,7.108739617190275,7.283659323462103,0.6926912001294375
96,CHEMBL3640683,96,8.52,8.07035752979415,8.109916937522557,8.066592632719393,8.06221469844708,8.114325388226787,8.157234531118327,0.16353963348662415
97,CHEMBL2094337,97,4.43,6.630577103647538,6.730225713253885,6.600969664138699,6.583539183820902,6.556728963524745,6.255340104730962,0.8181478387730663
98,CHEMBL3640686,98,8.1,7.977226435536277,8.088786565547094,8.04042996440178,8.08861321776812,8.043856988082293,8.056485528555926,0.04216696896659106
99,CHEMBL3110286,99,5.96,5.942741061755153,5.975444203683647,5.969386059949464,5.987822318526551,5.990793607800662,5.971031208619247,0.016414905858711946
100,CHEMBL3601340,100,7.53,7.891300108342404,7.831660527266191,7.785133983387538,7.749043878656578,7.870660888407402,7.776299897676686,0.12019318863958493
101,CHEMBL3670666,101,7.37,7.897723004694811,7.965530877573113,7.356784037558653,8.085160707836746,7.777773564463683,7.7421620320211675,0.2828515237513012
102,CHEMBL3640701,102,7.48,8.096408450704187,8.114645720476691,8.078624052004283,8.090040628385664,8.064360780064968,7.987346605272632,0.22741626536898876
103,CHEMBL2012817,103,5.21,6.255890213073308,6.182556879739976,6.086334416756957,6.219622246298291,6.165641386782209,6.020007523775123,0.36597578267840597
104,CHEMBL1822050,104,7.4,7.383182556879765,7.365276814734585,7.364809859154952,7.2883447092813425,7.30589691998144,7.351251810005348,0.04039564631799649
105,CHEMBL4518594,105,6.96,7.36002166847236,7.318205128205132,7.333689831295462,7.32535933550017,7.354662332972189,7.275323049407553,0.1418017320719366
106,CHEMBL3758407,106,6.06,5.931083423618641,5.927345612134353,5.922806067172282,6.036944745395466,5.926561213434458,5.967456843625867,0.05772186943362835
107,CHEMBL462202,107,6.15,6.343618634886229,6.401451787648972,6.383066088840717,6.358289996388577,6.448580715059597,6.347501203804015,0.09445527339383251
108,CHEMBL3352995,108,5.72,5.453531960996764,5.5408125677140045,5.512320151679331,5.53053810039728,5.52146262188519,5.546444233778762,0.08248994794913049
109,CHEMBL3352992,109,5.43,5.913211267605635,5.82509028530153,5.64905092091005,5.716028349584675,5.623477789815807,5.692809768869616,0.15405885935282784
110,CHEMBL3656024,110,8.15,8.354915131816533,8.359729144095342,8.367563741422895,8.335742145178804,8.331062477428679,8.316502106657042,0.07556075129006738
111,CHEMBL3775409,111,7.47,7.632773564463726,7.727584326471683,7.594171180931766,7.681164035495045,7.6642006139400705,7.628315620217048,0.08183776167830209
112,CHEMBL4442266,112,7.77,7.7102058504875695,7.727583965330469,7.791982665222131,7.708598772119931,7.6512621885157195,7.726605573612635,0.04551193816937282
113,CHEMBL3916257,113,8.82,8.559696641386735,8.55470928132897,8.54146153846151,8.57629198266518,8.539770675334024,8.598655019862738,0.09973393705152984
114,CHEMBL4445716,114,5.2,6.505154207295048,6.549110328638491,6.512395810762014,6.545070190372998,6.412217407006142,6.287324657345781,0.4883551207558419
115,CHEMBL3338404,115,7.3,6.450976886962816,6.483312567713975,6.518032231852669,6.4140845070422525,6.364392560491156,6.588466459010477,0.321926456600196
116,CHEMBL3770531,116,6.84,7.255646803900371,7.064772481040124,7.1274214517877,7.1693398338750915,7.141919826652263,7.099850066209258,0.12934707265219
117,CHEMBL4290748,117,8.89,8.523840736728152,8.419534127844106,8.4171397616469,8.40022390754796,8.452988443481525,8.51728782954144,0.17145509479124402
118,CHEMBL99,118,9.0,7.096600758396497,6.454545477996188,7.16584687612852,7.145684362585722,7.077361476551575,7.323339825276417,0.7889100502503774
119,CHEMBL4449062,119,7.21,6.983501263994256,6.937199349945864,7.199777898158207,7.006406644998229,7.0761646803900735,7.068841639581105,0.10459000440393186
120,CHEMBL474097,120,5.82,5.882845070422558,6.050411700975094,5.965539003250285,5.988602383531969,5.798718851571,5.9176861682918185,0.09114528918859273
121,CHEMBL3640670,121,8.1,8.141560130010882,8.21235102925248,8.225980498374922,8.118717948717983,8.176246539063474,8.162476024236623,0.04648558710016584
122,CHEMBL3655999,122,8.52,8.52787648970756,8.538860238353275,8.54246478873245,8.527638136511468,8.524599133261171,8.530239797760988,0.007882330669029837
123,CHEMBL3640672,123,7.7,7.878696280245625,7.823277356446411,7.8157042253521505,7.7930444203684,7.8650523654749325,7.812629107981253,0.05817328521040259
124,CHEMBL3415451,124,6.29,6.555187793427211,6.547935716865305,6.54895196821956,6.495899963885881,6.563727518959899,6.500283826892976,0.0965378546737102
125,CHEMBL3693752,125,7.17,7.320947995666324,7.363903033586149,7.299176598049857,7.2838244853738,7.272091007583993,7.284990520043355,0.05931827488838725
126,CHEMBL1798008,126,6.8,6.741289725532672,6.745900686168273,6.771215240158894,6.822936619718301,6.688270133622232,6.761602067533396,0.04352286514549777
127,CHEMBL2431866,127,7.28,6.5913411494609,6.451182015167955,6.355438786565576,6.373182556879769,6.397511737089228,6.574776040860571,0.3248235715612563
128,CHEMBL4176291,128,8.57,7.505661791260368,7.380411339833852,7.436100577825905,7.4240014445648,7.583261105092084,7.649906043096169,0.4165721028392894
129,CHEMBL2425962,129,7.48,7.505308775731313,7.539024918743243,7.546782231852663,7.51800650054172,7.516749729144097,7.517645359335506,0.02189497602755463
130,CHEMBL4539040,130,7.41,7.369389671361524,7.629100693907068,7.612881906825613,7.603117551462655,7.654542614662361,7.54650540636987,0.11262659857503717
131,CHEMBL4635256,131,6.46,7.601432827735674,7.67479089924162,7.55246587215603,7.608884073672818,7.620918201516809,7.4197486457204915,0.43070260786237763
132,CHEMBL3655996,132,8.7,8.52652401589023,8.556289274106152,8.472375406283875,8.462397977609273,8.519243950884752,8.539471770795712,0.07860369114674237
133,CHEMBL3655932,133,8.7,8.267267966775048,8.137348320693413,8.20833676417484,8.298065005417149,8.25531238714341,8.311055074033977,0.18129007260819446
134,CHEMBL4522666,134,7.8,7.232102564102568,7.32406103286386,7.19079360780065,7.20034615384616,7.2144953051643235,7.3269664439629265,0.21602231308103376
135,CHEMBL3287259,135,5.3,5.978055254604558,6.067654387865655,5.958768508486829,6.008364030335869,6.139609967497311,5.908742024798369,0.2787924902566424
136,CHEMBL3692602,136,5.24,5.520671722643543,5.48280606717227,5.466434633441666,5.49346334416758,5.5099792343806495,5.452225833634285,0.0965208720363913
137,CHEMBL3110278,137,5.96,6.105314192849407,6.131876489707468,6.105297941495115,6.124897074756217,6.137887323943652,6.094212170458643,0.06127362027281907
138,CHEMBL4442157,138,7.43,7.775471289274137,7.824117009750859,7.8343661971831455,7.872849404117056,7.771971830985961,7.751462621885192,0.1478860342803191
139,CHEMBL4076426,139,8.55,6.672369086312714,7.212332972192093,7.023145539906084,6.981097869266866,7.24032502708555,7.279878415793886,0.5977157722149656
140,CHEMBL3769415,140,6.71,6.815964247020579,6.8241946551101424,6.8257833152762695,6.771638136511392,6.810971469844695,6.79309197062718,0.041318803422641485
141,CHEMBL3693709,141,7.7,8.040151679306703,8.021960996749817,7.9757096424702905,8.003575297941564,8.039344528710824,7.963457024196534,0.11988390523733512
142,CHEMBL3974954,142,6.71,6.6018517515348725,6.536823608316587,6.404020585048761,6.655080095960395,6.329139555280419,6.539485932690172,0.13474055314129854
143,CHEMBL4250057,143,5.15,5.325423837899164,5.323956134241329,5.484223288448591,5.32887954650981,5.386272816385438,5.333125937247389,0.09945815590044596
144,CHEMBL3693715,144,8.1,8.14394149512466,8.161278439870069,8.058412784398746,8.100440592271642,8.143759479956717,8.117972131936972,0.03510104399595986
145,CHEMBL4632668,145,7.68,7.24759841097869,7.207342000722286,7.247599313831715,7.197563019140499,7.166279342723009,7.291063681232699,0.17624446362205223
146,CHEMBL469275,146,8.4,6.904680390032516,6.790900144456505,6.851370530877602,6.857450343084173,6.664702239075509,7.078183941254384,0.5959541254536926
147,CHEMBL3655917,147,9.0,8.52856988082333,8.54495124593707,8.506316359696559,8.539360780064905,8.535886601661174,8.609180811363839,0.17520995537120518
148,CHEMBL4522149,148,7.71,7.7936619718310505,8.000899241603566,8.014853737811578,8.048775731311038,8.023694474539633,7.931980859516144,0.13043370173306926
149,CHEMBL3692651,149,5.82,5.362851570964214,5.342252798844315,5.36263163596963,5.347631764948632,5.368170819790505,5.433923098419551,0.17289785460803034
150,CHEMBL3765502,150,6.41,6.715914719083754,6.419629107981247,6.599815817984844,6.356822473301357,6.649008667388966,6.525198464290028,0.1354224594949763
151,CHEMBL3670668,151,9.36,7.468304442036837,7.152149512459351,7.315069519682198,7.608136511375933,7.677930660888388,7.763598441073785,0.7351022433404524
152,CHEMBL3310505,152,5.96,7.095648248465174,7.129501625135445,7.081563741422917,7.072676056338047,7.03821235102927,6.89626700373181,0.4195931934841685
153,CHEMBL3693799,153,7.44,7.603901408450733,7.5672806067172464,7.615829721921301,7.703683640303384,7.574788732394383,7.584247351631174,0.07835112153829181
154,CHEMBL3233708,154,6.53,7.018797399783365,7.023028169014129,7.107222824124259,7.085125315998588,7.1703584326472205,6.9890886902612595,0.21167362760333386
155,CHEMBL3415970,155,6.75,6.768069880823442,6.808905922715819,6.750536294691255,6.7983490429758335,6.797405561574619,6.778877783796829,0.0237278836630282
156,CHEMBL1798002,156,6.94,6.701668472372708,6.813477015941811,6.987848501263979,7.025937161430095,7.03081166486094,6.916623802644922,0.12072885336028348
157,CHEMBL2337867,157,6.51,6.034572047670646,6.222470205850507,6.170054171180961,6.193510292524395,6.2034127843987195,6.222336583604204,0.14255308708473693
158,CHEMBL3670669,158,9.15,7.52591549295772,7.289637053087729,7.157930660888376,7.143542795232906,7.449042975803504,7.619344829661706,0.6986456948879218
159,CHEMBL3797843,159,6.92,6.524431202600271,6.611915854098993,6.528504875406325,6.597885518237671,6.532928855182421,6.619277717587612,0.138826877013514
160,CHEMBL4440425,160,8.4,7.731123871433762,7.78218490429761,7.746187973997866,7.714667750090305,7.688519321054554,7.84378063681235,0.2503883991449525
161,CHEMBL3735212,161,7.76,7.804979776092494,7.682963872981502,7.6556704070577615,7.439373875733065,7.683352383531983,7.671056719232801,0.11550824977586477
162,CHEMBL4441436,162,7.49,7.525287107258984,7.4819609967497565,7.4537955940773175,7.473838931022032,7.438996027446763,7.4773131094258085,0.0274390437523246
163,CHEMBL481538,163,8.0,7.429139039364359,7.350297760924508,7.340131455399046,7.373038435742641,7.330444753994034,7.4705085742374315,0.23896992236298042
164,CHEMBL3110280,164,6.04,6.152578548212343,6.125460455037922,6.105882990249195,6.138840736728066,6.119089924160353,6.113642109064647,0.03606414025215949
165,CHEMBL3235787,165,4.78,5.858558143734195,5.818958107620062,5.82743589743589,6.042827735644613,5.778225171542052,5.684334175996136,0.41314024047691633
166,CHEMBL4227770,166,7.57,7.582708559046601,7.1353485012640245,7.10616468039006,7.583698085951617,7.154664138678248,7.355430660888426,0.2238593844664091
167,CHEMBL3287253,167,5.92,6.017091007583969,6.157583965330461,6.1415330444203695,6.104389671361508,6.13659082701337,6.079531419284947,0.08481272400874172
168,CHEMBL2408778,168,8.57,7.739879017695943,7.805017876489728,7.760247381726284,7.688205128205143,7.735722411391441,7.88317863591809,0.30909479969072107
169,CHEMBL3655945,169,7.72,8.14906608884066,8.219283134705597,8.102291440953334,8.12635427952323,8.090180570603046,8.067862585770978,0.16105655677631783
170,CHEMBL3640669,170,8.52,7.896458623536147,7.923715059588358,8.004093535572467,8.01342361863495,8.062505778259377,8.070032769265216,0.20881275465292515
171,CHEMBL253308,171,6.51,6.337497291440993,6.377497291440964,6.333905742145221,6.3798266522210305,6.385505597688707,6.387372095822819,0.058511650216863526
172,CHEMBL4439065,172,7.66,7.952221018418266,7.697914770675354,7.860677139761649,7.952611050920938,7.6774250631997445,7.800141507162658,0.12595566391481536
173,CHEMBL320497,173,7.84,7.4547508125677435,7.424792343806453,7.3077654387865945,7.302691404839322,7.341561935716897,7.445260322619501,0.18543305858541304
174,CHEMBL3958794,174,8.01,7.8823040808956595,8.014100758396564,7.999945828819087,8.011809317443156,7.99011105092093,7.984711839412566,0.04652248177524714
175,CHEMBL2364628,175,8.33,8.134214517876577,8.053285482123588,8.141765980498466,8.161646803900409,8.116630552546125,8.156257222824195,0.08473972851298772
176,CHEMBL3692631,176,5.36,5.649115023474161,5.71048934633441,5.782690140845054,5.706034488985189,5.657825929938606,5.64435915492957,0.1343978000920398
177,CHEMBL3356937,177,7.82,7.473006500541743,7.309053268327934,7.183279162152444,7.449263271939355,7.212540267244535,7.407857078367669,0.213762640158267
178,CHEMBL246199,178,4.82,6.458754062838584,6.530430660888388,6.4106446370530925,6.472856626941144,6.499218129288562,6.198650686168295,0.6176407469399972
179,CHEMBL4636427,179,6.48,7.068841278439882,7.4137331166486335,7.1395557963163565,7.140749368002899,7.089184672135372,7.055344038590525,0.28141800120300703
180,CHEMBL4555936,180,7.77,7.445494041170166,7.511096063560901,7.483545864933248,7.534306608884122,7.222098410978719,7.494423498254526,0.16045997065658826
181,CHEMBL4570194,181,7.51,7.2781891348088745,7.283098591549318,7.400718671000376,7.2934741784037795,7.218708559046591,7.330698189134822,0.09661110526135802
182,CHEMBL3954183,182,4.19,5.5642470205850785,5.641901408450729,5.501962621885189,5.529936800288947,5.461446370530906,5.314915703623474,0.506164162274231
