,molecule_chembl_id,y_test_idx0,y_test0,y_pred_lgbm0,y_pred_lgbm1,y_pred_lgbm2,y_pred_lgbm3,y_pred_lgbm4,y_pred_lgbm_ave,y_pred_lgbm_std
34,CHEMBL3655918,34,7.11,6.8642441050273995,6.976269216880469,6.880892164785485,6.97366453199329,6.881448112507368,6.94775302186567,0.08529274691217739
35,CHEMBL3585958,35,6.42,6.628878619158329,6.581707016643511,6.796457343264373,6.573503266143238,6.6733137510703004,6.612309999379959,0.11352816251172715
36,CHEMBL3921816,36,7.58,7.881498114138051,7.831836163295385,7.90877104229545,8.09858815246056,8.255477061857787,7.926028422341205,0.2118182722622551
37,CHEMBL393389,37,6.65,6.703265722627704,6.211535928254715,6.561241872859622,6.3082933156821905,6.706965829428467,6.523550444808784,0.19452403807480875
38,CHEMBL4281736,38,6.75,6.943231509575889,7.047468163428923,7.102918364255461,7.175396141587875,7.287916835584711,7.0511551690721435,0.17152593608819874
39,CHEMBL3973971,39,6.52,6.20972756290173,6.144477219643928,6.158249229350004,6.015052665652891,6.128496302343914,6.196000496648744,0.15628118385706694
40,CHEMBL515764,40,6.46,6.326029486541224,6.351429446146227,6.162663284743083,6.38865737070912,6.52511249928761,6.36898201457121,0.11384825585607314
41,CHEMBL3692663,41,5.04,5.248157178827257,5.188623809423735,5.435308964429394,5.154133360144618,5.298345574397224,5.227428147870371,0.12293671895668609
42,CHEMBL4581057,42,4.17,6.120413821709324,5.787475160090336,6.272267969072549,5.910141023294866,5.8394466840533905,5.683290776370078,0.6969839491196456
43,CHEMBL3925038,43,6.26,6.385190678938628,6.4038223813326525,6.308282092835951,6.6563449015189144,6.583612431265085,6.432875414315205,0.14211942005190775
44,CHEMBL3918458,44,4.54,5.14844587379719,5.5499246435759915,5.6225107414726745,5.349621844352776,5.5081490864501195,5.286442031608125,0.36781553746102086
45,CHEMBL2312464,45,6.9,6.6821455126828155,7.166550534855296,6.922397236845633,6.936625531220566,6.995697980474721,6.933902799346505,0.14295368461915053
46,CHEMBL4636452,46,6.68,6.971166259758924,6.969826472530172,7.014246620787782,6.877028163515383,6.890955421130701,6.90053715628716,0.1095448474466408
47,CHEMBL4466520,47,6.2,6.950704894921944,6.814081833579987,6.580784902221006,6.8545912653862135,6.670653666379929,6.678469427081513,0.24564816365373437
48,CHEMBL2407717,48,6.03,6.554231573856245,6.4596543113670855,6.645159107491316,6.714856799008105,6.373747277405164,6.462941511521319,0.2237570145323328
49,CHEMBL3895935,49,5.96,5.940618950189246,6.0980442270117745,5.871577888204873,6.30362115393654,6.0089390107372695,6.030466871679951,0.1401947144366395
50,CHEMBL407959,50,7.32,6.5757451969398595,6.8957265377406545,6.693347498607114,6.757734013423471,6.697282816436958,6.823306010524676,0.24162876327045865
51,CHEMBL3628320,51,6.09,7.245695754885913,7.494724030885615,7.054944889446185,7.456507063372143,7.433795539495379,7.129277879680873,0.4886269639726839
52,CHEMBL4437852,52,7.96,6.565256755083263,6.385550442880771,6.4626383299223775,6.3056991392516855,6.3535844053735335,6.672121512085272,0.5819204557471764
53,CHEMBL3792392,53,4.86,5.742904577522537,5.486789910770226,5.59703276969521,5.845422282623669,5.860777814688749,5.565487892550066,0.34203744900089167
54,CHEMBL2023526,54,7.33,7.196806133215553,7.101425536040851,7.032017251802295,7.5623635814074905,7.242344744306378,7.244159541128762,0.17138911939722767
55,CHEMBL3601777,55,6.49,6.575452708131402,6.147049183779645,5.884040808588468,6.046038100580376,6.165948789464409,6.218088265090716,0.24172966133917728
56,CHEMBL3098696,56,5.75,6.477003791311607,6.754527574933924,6.5494116490362995,6.7090426534935945,6.823197022240958,6.51053044850273,0.3600334306624234
57,CHEMBL4464003,57,5.07,5.619408661185477,5.483169765412383,5.106286794770071,5.366971845429272,5.033708313810703,5.279924230101318,0.22322489880296784
58,CHEMBL3689897,58,7.4,7.529099215755113,7.3731324154951094,7.334045647714382,7.385537480995967,7.555836067171261,7.429608471188639,0.08263627742675025
59,CHEMBL523588,59,6.06,5.983385516466764,6.342768593920253,5.885578623997696,5.855520814616307,5.9621448926884915,6.014899740281585,0.16095228688618315
60,CHEMBL3421740,60,5.56,6.222629388027583,6.521568754853303,6.369613317160056,6.277713300286547,6.22313311527872,6.195776312601034,0.3024220812900697
61,CHEMBL1934898,61,4.8,4.70201133938218,4.78231344809997,4.636512719549233,4.874611910119948,5.254102323058236,4.841591956701595,0.19918132206693986
62,CHEMBL1099057,62,8.0,7.892868559120021,7.938354929640728,7.926067157024057,7.706665316564832,7.925864358309632,7.898303386776544,0.09149813169609189
63,CHEMBL3908319,63,5.18,5.191601172547165,4.702304682242009,4.96205189494334,5.52939360627266,5.16753894534845,5.122148383558938,0.250991066623345
64,CHEMBL4648856,64,8.1,7.896839489791156,7.746971787092785,8.018900012111082,8.217372345102172,7.69558324236296,7.945944479410026,0.1859260071279765
65,CHEMBL481922,65,5.78,5.04331100035859,5.250964713245199,5.315831100460832,5.294701984294407,5.654320727502656,5.389854920976948,0.25035712212478334
66,CHEMBL4290191,66,6.82,6.041808675585599,6.320669121622844,6.7926785245690215,6.376457097241624,6.401363953287179,6.4588295620510445,0.2723299044724039
67,CHEMBL3648308,67,6.84,6.679856576103569,6.6479850569165695,6.726330688736721,6.515840563971068,6.647362174907763,6.6762291767726145,0.09721089041107449
68,CHEMBL4645915,68,6.85,7.699632007464684,7.711332725649742,7.631300360311223,7.58088220979113,7.468864260354692,7.490335260595245,0.29754696183128587
69,CHEMBL4246561,69,9.82,8.655240279231423,7.554906518133814,7.844954367718566,8.254879737025679,8.230286194888663,8.393377849499691,0.7249604352718336
70,CHEMBL4090647,70,7.61,7.26815845540723,7.350647916516029,6.9792878165014285,7.211880184780475,7.250208000809087,7.2783637290023755,0.18706994045701403
71,CHEMBL1834478,71,7.77,7.815151097160476,7.91196335265716,7.921071104923057,7.9583174869559645,8.066650248337348,7.907192215005668,0.09621964144444167
72,CHEMBL4092530,72,6.77,6.443455454698687,6.564574343865309,6.453173728765855,6.432442919452871,6.330269280991102,6.498985954628971,0.13894011752424296
73,CHEMBL3974241,73,4.74,5.399903140446349,5.07058439565998,5.314174634193575,5.318490774133172,5.0776199006561935,5.153462140848212,0.2226236845604896
74,CHEMBL3939677,74,4.51,5.41326590445614,5.448565008238063,5.68977944554023,5.4302304317864385,5.420063267478966,5.318650676249972,0.3742140230234148
75,CHEMBL4066668,75,7.27,7.257905680504579,7.435027922488842,7.402598678688066,7.316380755778432,7.480465103748091,7.3603963568680015,0.08404425793105681
76,CHEMBL3933572,76,7.18,6.464748103091082,6.740469089562471,6.3687245140087585,6.279792622143074,6.574953376461953,6.6014479508778905,0.29750644530123227
77,CHEMBL4646613,77,8.3,8.571366319315503,8.041882323547965,8.107226186646336,8.331006705943066,8.50650147048961,8.309663834323748,0.19168989376748777
78,CHEMBL3585964,78,6.72,6.903869526499124,7.324657280050987,7.054241701525021,6.639321588641697,6.641934412293473,6.880670751501718,0.24794106955972328
79,CHEMBL4078716,79,7.44,7.41735108485983,7.3472416651233985,7.539328154169664,7.530635641073215,7.329043837985189,7.433933397201883,0.08092015772929902
80,CHEMBL4646610,80,8.05,7.608738888638391,7.454527076244189,7.427067475729506,8.068495757585454,7.420315673873999,7.6715241453452565,0.28128423033116384
81,CHEMBL4082466,81,7.49,7.153985717970776,6.939770395117371,7.068291702284392,7.4089128220121205,6.62153997438795,7.1137501019621014,0.29008910586750514
82,CHEMBL429429,82,7.28,6.778051224017746,7.011101599108617,7.049272135192114,6.77550314101982,6.6221381213424095,6.919344370113451,0.21769960312680628
83,CHEMBL3311464,83,7.46,7.30206838038699,7.141741058219803,7.384896515716768,7.768047872498436,7.561454347293988,7.436368029019331,0.1973606427622606
84,CHEMBL481805,84,6.85,7.141066103164362,7.043488321532276,6.90388067212402,6.988851415765088,6.956465980435947,6.9806254155036145,0.0942488367800936
85,CHEMBL3415621,85,4.89,4.875511932721328,4.843389287327182,4.74076940908831,4.865789671960851,4.798264474607505,4.835620795950862,0.05149626442420436
86,CHEMBL3689767,86,5.57,6.045155540123812,5.6192427871637305,5.924747515251565,5.781158542797474,5.597029811821295,5.756222366192979,0.17855408231846623
87,CHEMBL515258,87,6.21,6.5559627891044086,6.749688503311533,6.653214814715789,6.437130703249298,6.53379982962651,6.5232994400012565,0.1707282223443484
88,CHEMBL4299469,88,5.59,6.067224442121184,5.9919434399652545,5.962279091466831,6.09365483071835,6.039484125192545,5.9574309882440275,0.17008056895017343
89,CHEMBL1631917,89,7.14,6.885639363031231,6.919498473199062,7.012693380391503,7.070205083022122,6.9064211133806594,6.989076235504097,0.09335395271888118
90,CHEMBL4283513,90,6.85,6.839979560227486,6.383557849057439,6.4001420863332745,6.598820001017709,6.709062982085892,6.6302604131203,0.18853936394143023
91,CHEMBL1094792,91,7.6,7.517527626706718,7.196331704483906,7.255505242111446,7.357710011459577,7.203348379153085,7.355070493985789,0.1551991155169159
92,CHEMBL4087616,92,5.44,4.8636196309767445,4.718768712166139,5.041496289661279,4.725659051415208,4.6665827985249075,4.909354413790712,0.26775076622417554
93,CHEMBL3827814,93,9.19,8.727761892205557,8.6672702220743,8.714759964695753,8.850821114290685,8.814970872081892,8.827597344224698,0.17341599022951354
94,CHEMBL4282185,94,7.39,7.580789192919293,7.511200352240445,7.6130081932804465,7.727112233798455,7.323936429517195,7.524341066959306,0.13573664187139808
95,CHEMBL235909,95,5.52,5.762848323348662,5.7613655448238825,5.771648907104118,6.059463863558195,5.803654107550202,5.77983012439751,0.1565090830041325
96,CHEMBL3577693,96,6.72,7.121161228927318,7.4675018376234785,7.637808340289035,6.876849649788964,7.29597588496556,7.186549490265725,0.31947898987951073
97,CHEMBL1094042,97,8.52,8.583608307897437,8.2824520059409,8.486844362869236,8.534751507378488,8.295413231873104,8.450511569326528,0.11779879314002184
98,CHEMBL3939518,98,7.07,7.160957393648957,7.064944609207451,6.873623450108532,7.3358418598800474,7.393025149722715,7.149732077094618,0.17499355744983214
99,CHEMBL403466,99,7.0,6.688586013850421,6.758107339054099,6.780054925397498,6.701186048584672,7.02570399947384,6.825606387726755,0.13622178433843737
100,CHEMBL97272,100,6.88,6.45676447729348,6.6663555902487355,6.868302967156706,6.885412660717669,6.558893597516924,6.719288215488919,0.16984209068191122
101,CHEMBL2401849,101,5.57,7.040906519066108,6.91997692640398,7.007698793346242,7.564263242642062,6.6567469841202875,6.793265410929781,0.6100296174542271
102,CHEMBL473478,102,7.89,7.660175118879452,7.456589989804286,7.590734242202286,7.26513701028209,7.386682167423324,7.541553088098573,0.20228478305646458
103,CHEMBL3977839,103,5.98,5.725594177423312,5.747381553568187,5.717787345974831,5.564767231342245,5.409379664010189,5.690818328719794,0.17505176667585376
104,CHEMBL3689782,104,6.85,6.735706148381473,6.6506618398057995,6.72495750562695,6.582477179890338,6.672199705143995,6.702667063141426,0.08304000085953972
105,CHEMBL3827412,105,5.91,6.3953661887159035,6.435708254204757,6.984312015945946,6.610404356475041,6.865912737489549,6.533617258805201,0.35048545492387445
106,CHEMBL387224,106,6.7,6.895218643716681,6.604772992299957,6.614248289143297,6.627877509066508,6.729609742259036,6.6952878627475805,0.10039673208088024
107,CHEMBL4169910,107,5.84,5.757674534959589,6.129918222011804,5.730300909134101,5.986392457558179,5.963431287416528,5.9012862351800335,0.13963880000044201
108,CHEMBL1808646,108,6.77,6.532487006021719,6.67730004432916,6.7633204361058015,6.380505816844598,6.795289967939653,6.653150545206821,0.15026246556233097
109,CHEMBL3946098,109,6.23,5.778688494472502,5.9198931157191295,5.810464408502695,5.963421566485541,5.740291021900759,5.9071264345134376,0.16393767918474048
110,CHEMBL4551227,110,5.89,5.955120655906066,5.864396339619767,5.772394487134908,5.715249929842852,5.86438988928229,5.843591883630981,0.07852652323487357
111,CHEMBL3689890,111,7.4,7.2776441246318235,7.199341665116078,7.562703094598943,7.407513514994429,7.333061859615282,7.3633773764927595,0.11416135716460754
112,CHEMBL569446,112,6.87,6.561328268873761,7.278373140381328,6.77847699667459,7.3157134118026415,6.977808881176127,6.963616783151409,0.2671210422619219
113,CHEMBL4634501,113,9.7,8.314857862208644,8.493146190494445,8.200603281750785,8.455414817650293,8.198322155907045,8.560390718001868,0.5220277942737871
114,CHEMBL4066089,114,6.36,7.678666491313451,7.677256772502872,7.749671557122849,7.844737082817611,7.142755249123488,7.408847858813378,0.5199187045736934
115,CHEMBL2385955,115,5.8,6.257395152891586,6.5663514219805705,6.620529258612483,6.437432772985323,6.613709609801455,6.382569702711902,0.289220852795776
116,CHEMBL4067265,116,7.38,7.38654682341357,7.374787505596656,7.4192280075965575,7.362049801739428,7.357714346845055,7.380054414198544,0.020115125997680092
117,CHEMBL4464421,117,8.6,7.483502514025301,7.347896127191171,7.805352004953529,7.905784422219142,7.756768083644854,7.816550525338999,0.39916851863928005
118,CHEMBL1631913,118,7.51,6.892463970876739,7.173509198232296,7.10355576322984,7.116485807562869,7.143731059634852,7.156624299922766,0.18236125705061332
119,CHEMBL4462263,119,5.04,4.764375818501233,4.891222080064513,4.867831693162527,4.667298085848606,4.896508101468256,4.8545392965075225,0.11609485438158391
120,CHEMBL3335312,120,6.63,6.861331050211078,6.824873476075418,6.3692599896422974,6.409536633176376,6.716574851643962,6.635262666791522,0.1894765625561826
121,CHEMBL4094579,121,7.02,6.875365918618609,7.49768818884341,7.3905217608011275,7.035137016375782,7.537308526682089,7.226003568553504,0.2580709908748599
122,CHEMBL3910885,122,4.91,5.722530084928166,5.533179918609249,5.7812649560030644,5.921130407074891,5.585416696703807,5.575587010553196,0.323573014950541
123,CHEMBL469369,123,7.28,7.386496616172234,7.247167372967318,7.340939759250507,7.494218199103861,7.343404995201135,7.348704490449176,0.07928950446305935
124,CHEMBL3964972,124,6.35,6.045188874147588,6.04128278514398,6.259922371657197,6.149464241207053,5.9189422006270425,6.12746674546381,0.14446985904093443
125,CHEMBL4167594,125,5.64,5.972639644381409,5.6408136450716695,5.717422299457596,5.733943246103123,5.8213503368308634,5.754361528640776,0.11538770171651945
126,CHEMBL1095437,126,7.92,7.861697383351644,7.738515963706509,7.741510152604434,7.853895903895806,7.875524108205527,7.831857251960653,0.06822422399926883
127,CHEMBL3689808,127,6.28,6.387700273555455,6.249974786950275,6.466815420235107,6.158155360415972,6.414428834168181,6.326179112554165,0.10608410862271618
128,CHEMBL1834468,128,8.1,7.732073269761426,7.456346746719592,7.491289017737191,7.648181773278147,7.6724396635482535,7.683388411840769,0.21045383824143846
129,CHEMBL401449,129,7.22,6.354384551497158,6.395926912958522,6.649366177706437,6.336048508610501,6.323168922610774,6.546482512230566,0.3209181876874397
130,CHEMBL496094,130,5.29,5.48506522284289,5.9445106098106635,6.297875546050077,5.803374454287961,5.890017014052935,5.785140474507421,0.32527857454267056
131,CHEMBL4299448,131,5.43,6.004809030008346,6.2017106143612235,5.943789504320181,6.237123433269256,5.958388957252338,5.962636923201891,0.26405584099365326
132,CHEMBL516236,132,7.1,7.078384066595394,6.917287455574235,6.780495297404911,6.944522329183514,6.935252562169541,6.959323618487933,0.1068568637244185
133,CHEMBL4645863,133,8.15,9.135211924011536,8.910048367286079,9.233004943166549,9.344162921911689,9.304739890402804,9.012861341129776,0.4109920715395884
134,CHEMBL4251203,134,10.0,9.44669611473801,9.17424427326747,9.410179560081088,9.505650293204956,9.348168469883406,9.480823118529155,0.25426496408387833
135,CHEMBL318642,135,7.12,6.930065419692971,6.936611304810691,6.702261095348318,6.713970239466227,6.640787615549493,6.840615945811283,0.16851524570967008
136,CHEMBL1934904,136,4.52,4.735848706304851,4.781886165446723,4.980005484028356,5.012453189966796,4.566147840565731,4.766056897718742,0.18625961228419455
137,CHEMBL1835671,137,4.66,5.560248886243942,5.804196687342841,5.935685410155567,5.699501339674148,5.806137613209461,5.577628322770992,0.4260186641612388
138,CHEMBL4437865,138,7.7,6.5845487157884435,6.720694108440846,6.628512246984236,6.732397160844356,6.656899046093635,6.837175213025252,0.3892027701658813
139,CHEMBL3734952,139,6.57,6.325555279088756,6.8506492056525925,6.839639477561367,6.49903666163293,7.031811301309779,6.686115320874237,0.24105031045877892
140,CHEMBL214211,140,5.7,5.224090564366695,5.154405145888098,5.247944438079803,5.268518579220238,5.24351549420484,5.306412370293279,0.17963145315776768
141,CHEMBL2047681,141,8.22,7.608858752203071,7.845907356953043,7.482546450632008,7.4418193464690106,7.738162149307366,7.722882342594082,0.2621239273949222
142,CHEMBL270740,142,7.6,7.925944224330967,8.099187695185945,7.567638843921771,7.584747082612547,7.849935555446909,7.771242233583023,0.20134226862602994
143,CHEMBL2088206,143,4.42,5.017456557268812,4.982845500176593,5.440306006603227,4.686842943391372,5.130088656157443,4.946256610599574,0.32365843025374397
144,CHEMBL97201,144,5.05,5.305956750829953,5.287402707111979,5.514468745732425,5.500833966900057,5.235766728206549,5.315738149796828,0.15898903362419722
145,CHEMBL523601,145,6.8,6.57269364521149,6.625225882370232,6.513659395596788,6.572715626828083,6.622973656186938,6.617878034365589,0.08962064805168297
146,CHEMBL4113424,146,6.89,6.803224501450302,6.905247894698503,6.78477798795409,6.861516667510762,6.726341577648763,6.82851810487707,0.06291448710885462
147,CHEMBL1084624,147,7.66,7.659234390156419,7.928736699226411,7.66252668422472,7.579623757907737,7.6766023276497695,7.694453976527509,0.10942265334291747
148,CHEMBL343717,148,5.89,5.871729638991357,6.099199627154354,6.280534983662012,5.993630118619469,6.125335781809973,6.043405025039527,0.14232555696812552
149,CHEMBL4093482,149,6.66,6.511159126040343,6.032329466915936,6.195239193860052,6.575663158555974,6.855595242477465,6.4716643646416285,0.2782908679830288
150,CHEMBL95792,150,5.52,5.537768090711398,6.034691459507748,6.160755183757432,5.907054011484612,6.204179749991575,5.894074749242127,0.2751095051766557
151,CHEMBL3655968,151,6.8,7.231273781954963,7.196238222088911,7.518625336533443,7.564770237053527,7.424975896094463,7.289313912287551,0.2576573744293028
152,CHEMBL4068870,152,7.72,6.8837930148231,7.389900709989713,7.420040450857351,7.18638590427261,7.076278294840919,7.279399729130616,0.2684937737194359
153,CHEMBL3655983,153,7.04,6.332556437689293,6.269762366807481,6.5942288749731635,6.366588225833836,6.269202854568319,6.478723126645349,0.273823418454052
154,CHEMBL99810,154,6.87,6.697061863371659,6.760358288493705,6.637969366773578,6.852952894498013,6.697149642913269,6.752582009341704,0.08486564020809886
155,CHEMBL3689884,155,7.7,7.507339515248414,7.460169060696237,7.7813365793040745,7.453731553820619,7.456785006164351,7.559893619205616,0.13119671879738787
156,CHEMBL3758407,156,5.85,5.669577471526878,5.705348186204639,5.803287364136048,5.521686710859043,5.409028067928764,5.659821300109229,0.15324095389973721
157,CHEMBL4229142,157,7.26,7.072162804537297,7.454491519683273,7.170810295257496,7.3081616044211115,7.278798665324175,7.257404148203892,0.11810804794703851
158,CHEMBL4225331,158,6.96,6.436010674940134,6.327615908277361,6.227196074761703,6.516935079003865,6.690561745277352,6.526386580376735,0.2423000744071384
159,CHEMBL3335005,159,8.27,7.575062727105081,7.521494787038236,6.756220097989058,7.170677108032794,6.895332040911337,7.36479779351275,0.5027597288290644
160,CHEMBL3217993,160,7.13,6.842215600793812,6.582374058716369,6.704353951194514,7.1467772743683335,6.481556641585385,6.814546254443069,0.2541595507251448
161,CHEMBL1819256,161,7.92,7.721569871070045,8.052224344416514,8.14033169435494,7.571654608288146,7.925462926785681,7.888540574152555,0.19185065003316995
162,CHEMBL271498,162,7.55,7.616061379042405,7.554072064478375,7.381410292138454,7.632389577828956,7.805909745679448,7.589973843194607,0.12615702433674558
163,CHEMBL1830539,163,7.43,6.907142216250487,6.775240076702126,6.878773269460023,7.09751558886607,6.957716526540884,7.007731279636598,0.21200395334831929
164,CHEMBL3692642,164,5.3,5.480285975847897,5.782981664192683,5.373235227296613,5.654240114906536,5.3648929783373775,5.4926059934301845,0.17236224691333
165,CHEMBL493749,165,5.37,5.651172637511845,5.782630274014509,5.430419298126625,5.775193144602916,5.792429574004873,5.633640821376795,0.1725116517584259
166,CHEMBL2396902,166,6.31,6.044147565865912,6.249116044372596,6.42534244883042,6.171403787145449,6.76331793952653,6.327221297623485,0.22752834228334437
167,CHEMBL452365,167,6.92,6.719576191379736,6.844778824281921,6.627660955656066,6.8377589412420825,6.533563945940191,6.747223143083332,0.1343350333389809
168,CHEMBL4284388,168,6.42,6.484010959840993,6.504053960880905,6.635457588237762,6.78719282879786,6.788053086920546,6.603128070779679,0.14529438513822238
169,CHEMBL237558,169,6.39,6.728103347003996,6.613306479486756,6.598915298080486,6.713760060956647,6.622668418278792,6.611125600634446,0.11060533531997987
170,CHEMBL2425964,170,6.41,5.080775831441559,5.466004871384089,5.771831744158796,5.430787892764559,5.5905531261251165,5.624992244312353,0.40787025858212744
171,CHEMBL3978733,171,6.69,6.495864773793971,6.577245075855615,6.509888082402321,6.64881610126062,6.375028257669229,6.549473715163626,0.10429122161553196
172,CHEMBL461763,172,5.42,5.338497065492364,5.5430404079077435,5.309210433691867,5.513348355018251,5.234299384900694,5.393065941168486,0.11022852851859011
173,CHEMBL4091353,173,8.52,8.43006781969863,8.47244809616336,8.35012860777878,8.05236624078768,8.33806043236463,8.36051186613218,0.15186058324769228
174,CHEMBL236679,174,6.02,6.000613844808438,6.142971408094373,5.9347024456623005,5.828512301131999,5.928131976286411,5.975821995997253,0.09675618789050773
175,CHEMBL404518,175,6.7,6.668652806868113,6.8142553422086145,6.416455282716236,6.84882005110524,6.721942935058442,6.6950210696594405,0.1395914861097155
176,CHEMBL217035,176,6.23,6.57624944867992,6.889013734174791,6.318972680130268,6.595242146950599,6.5611433582893035,6.528436894704147,0.21243594692518086
177,CHEMBL520601,177,6.68,6.724387228045799,6.588681339667425,7.052632442329437,6.575444574023669,6.59865463689946,6.703300036827631,0.165053433629317
178,CHEMBL3415962,178,7.1,6.684676409009351,7.03285940340347,6.683795656506602,6.572036704970037,6.747323291179043,6.803448577511418,0.19394897320822221
179,CHEMBL4162637,179,6.66,6.753881297563654,6.6812716075085286,6.4578084211109985,6.770773358658705,6.455870671005806,6.629934225974615,0.12823378989794168
180,CHEMBL392112,180,6.72,6.391173393632752,6.525679393400502,6.612547912659549,6.376821096884815,6.345415233767778,6.495272838390901,0.13693374914249012
181,CHEMBL3652228,181,6.71,6.902407106682578,6.687989815899513,6.75051111196948,6.673051065365296,6.728651109946598,6.742101701643911,0.07602199822131919
182,CHEMBL3951875,182,8.11,7.1786880607112495,7.117595509020385,6.972603298601154,7.147897101405045,7.100043051090537,7.271137836804729,0.3806565624949171
