,molecule_chembl_id,y_test_idx0,y_test0,y_pred_rf0,y_pred_rf1,y_pred_rf2,y_pred_rf3,y_pred_rf4,y_pred_rf_ave,y_pred_rf_std
24,CHEMBL3656005,24,1.17,1.0922198275862065,1.0992564655172423,1.1199676724137932,1.0247306034482744,1.0692456896551703,1.0959033764367812,0.04447922283170472
25,CHEMBL2047540,25,-2.61,-1.942801724137925,-2.1013146551724073,-2.052004310344822,-2.024353448275855,-2.1096551724137877,-2.140021551724133,0.2173023577128408
26,CHEMBL3655971,26,1.04,1.1442887931034487,1.0907112068965512,1.1158620689655157,1.2075862068965506,1.1167672413793093,1.119202586206896,0.05089675906415085
27,CHEMBL3925038,27,2.03,1.8841810344827574,1.8274353448275837,1.7907758620689662,2.0094324712643665,1.8269252873563209,1.8947916666666658,0.09264484167635453
28,CHEMBL3960054,28,2.13,1.3119612068965518,1.321188936781608,1.4593189655172414,1.3200086206896533,1.4301831896551702,1.4954434865900375,0.2895495476752688
29,CHEMBL4064767,29,0.02,0.16764762931034488,0.1642456896551726,0.1922911535303782,0.23269396551724164,0.15392241379310373,0.15513347530104016,0.06569941908912336
30,CHEMBL2387320,30,0.72,0.3746767241379313,0.21542923850574733,0.40056034482758696,0.4602298850574716,0.4604906609195403,0.4385644755747129,0.1502616577505629
31,CHEMBL3314859,31,1.12,0.565115660919539,0.5099281609195397,0.5009310344827578,0.52853448275862,0.5412931034482746,0.6276337404214553,0.22117737656923847
32,CHEMBL3354920,32,0.14,0.33084446839080506,0.3745007183908058,0.4062769396551734,0.4290833333333342,0.32564691091954084,0.3343920617816099,0.09453386842480141
33,CHEMBL4530950,33,2.39,2.3165517241379345,2.3756250000000074,2.3789762931034493,2.3210991379310446,2.363265086206905,2.3575862068965567,0.02852184097349325
34,CHEMBL4241370,34,-2.68,0.19440732758620696,0.6336206896551724,0.6708153735632175,0.23727729885057497,0.1766558908045978,-0.12787056992337173,1.1590991600648102
35,CHEMBL1934893,35,0.3,0.17229525862068976,0.05465517241379335,0.02822737068965515,0.00010775862068965635,0.01075431034482757,0.09433997844827592,0.10815506312080297
36,CHEMBL484489,36,0.11,0.22598096264367828,0.35628591954022976,0.3489727011494255,0.3317018678160916,0.34109554597701147,0.2856728328544061,0.09000693871325294
37,CHEMBL3339032,37,0.19,0.09494612068965518,0.11314655172413822,0.1064834770114945,0.13840517241379366,0.11594468390804626,0.12648766762452132,0.03125171992177815
38,CHEMBL3670664,38,1.75,1.2093336925287366,1.119586925287357,1.2955574712643683,1.0858613505747137,1.3044468390804598,1.2941310464559392,0.21945290336067913
39,CHEMBL3692690,39,0.26,0.44112607758620725,0.40159913793103563,0.4079310344827595,0.37028663793103556,0.46017241379310464,0.39018588362069045,0.06491342284536396
40,CHEMBL1099065,40,0.0,-0.48211871408046014,-0.4308699712643683,-0.5461641009852223,-0.5416522988505748,-0.44579720853858895,-0.4077670489532024,0.18746607627685624
41,CHEMBL3798925,41,1.65,1.424719827586211,1.3552747844827637,1.2539026580459804,1.343746408045981,1.232906609195407,1.3767583812260573,0.138021422796059
42,CHEMBL1095719,42,-0.9,-0.7414870689655165,-0.6393552442528737,-0.6787464080459765,-0.7353556034482754,-0.5843793103448273,-0.7132206058429116,0.0995156055771606
43,CHEMBL3329621,43,-2.31,-1.2821664614121482,-1.3509913793103416,-1.5485919540229862,-1.0202747844827598,-1.3824137931034473,-1.4824063953886137,0.4021239001612485
44,CHEMBL4061157,44,1.03,0.49976652298850655,0.48760596264367867,0.3904094827586215,0.4646479885057477,0.4154089696223318,0.5479731544198144,0.21895989511394506
45,CHEMBL3339031,45,0.2,0.1581609195402296,0.16285739942528693,0.10035919540229854,0.10545258620689621,0.09680316091954005,0.1372722102490419,0.03881262419404596
46,CHEMBL4098561,46,0.47,0.27544181034482756,0.29937500000000017,0.27577586206896565,0.2635129310344827,0.2835129310344828,0.31126975574712645,0.07179994131823272
47,CHEMBL4086409,47,0.53,0.8657848419540204,0.9570581896551702,0.9327011494252839,1.1238074712643664,0.8722837643678139,0.8802725694444425,0.17838097060037655
48,CHEMBL4227717,48,0.3,1.3341163793103452,1.225008620689657,1.292370689655174,1.3397701149425307,1.2930441810344846,1.1307183309386986,0.3733939352443109
49,CHEMBL4285223,49,1.61,1.6062499999999909,1.4500646551724095,1.5854741379310282,1.59461206896551,1.5434913793103378,1.5649820402298793,0.05582021702412876
50,CHEMBL3652231,50,1.0,1.8883728448275854,1.6440818965517245,1.766113026819923,1.5292198275862043,1.4894005541871898,1.5528646916621043,0.2818413547208206
51,CHEMBL2408696,51,0.14,-0.653987068965516,-0.654655172413792,-0.6585344827586204,-0.3265624999999993,-0.6986206896551705,-0.47539331896551634,0.3022860770425433
52,CHEMBL3939518,52,-0.2,-0.2728735632183894,0.1050215517241378,0.0024497126436781812,0.006817528735632189,0.010744971264367797,-0.05797329980842891,0.13259714745772125
53,CHEMBL3979648,53,2.08,1.2169515086206883,1.3501472701149435,1.277565014367816,1.2676124281609193,0.694627668308702,1.3144839815955118,0.40508867951978794
54,CHEMBL3652227,54,1.42,1.655668103448275,1.5922306034482732,1.6358943965517245,1.6258405172413792,1.714989224137929,1.6074371408045967,0.09165705699979207
55,CHEMBL3601777,55,-0.04,1.0529633620689667,0.9538326149425299,1.004301364942529,0.8906034482758618,0.7782112068965522,0.7733186661877399,0.3740335008585564
56,CHEMBL466215,56,-0.6,-0.045876436781609305,-0.11458333333333345,-0.2819899425287344,-0.21887212643678122,-0.3094209770114933,-0.2617904693486586,0.17663199271926616
57,CHEMBL3655936,57,1.08,1.30209051724138,1.3116702586206899,1.273038793103449,1.2437607758620692,1.2493534482758637,1.2433189655172419,0.07715672080134182
58,CHEMBL2442797,58,0.91,0.39566810344827524,0.3778232758620682,0.3464224137931027,0.34926724137930937,0.33812499999999934,0.45288433908045916,0.2053870081364227
59,CHEMBL3670677,59,-1.17,0.9546120689655158,1.3134554597701125,1.6363469827586175,1.2513541666666645,1.3022054597701123,0.8813290229885037,0.9384528157483163
60,CHEMBL4476057,60,2.15,1.1184734195402257,1.138712284482754,1.0944719827586167,1.1337068965517194,1.1057812499999957,1.2901909722222185,0.38481692820779906
61,CHEMBL4299411,61,0.4,0.7602729885057438,0.8557974137930999,1.0240747126436776,0.7312931034482733,0.8005833333333305,0.7620035919540209,0.18750985726968153
62,CHEMBL4299488,62,0.2,0.8270528017241403,0.8968922413793109,0.7951616379310364,0.8154525862068982,0.705625000000001,0.7066973778735645,0.23347252427199133
63,CHEMBL4551593,63,2.43,2.0962931034482755,2.0890463362068945,1.6726325431034454,2.0574461206896544,2.0400269396551693,2.0642408405172397,0.2196254245819343
64,CHEMBL251011,64,0.43,0.5398336925287357,0.6223053160919533,0.4027672413793106,0.49485632183908035,0.4440075431034481,0.48896168582375465,0.0745319496692862
65,CHEMBL2413293,65,1.02,0.948326149425291,0.9645905172413827,0.9681250000000029,0.9630962643678199,0.9908836206896584,0.975836925287359,0.023387685240235104
66,CHEMBL571505,66,1.78,1.1802370689655184,1.0647844827586217,1.1321120689655173,0.9282004310344847,0.9582543103448266,1.1739313936781615,0.285166948607708
67,CHEMBL3938052,67,2.27,2.259251077586207,2.1830336873973724,2.2787456896551705,2.227445761494253,2.178232758620693,2.232784829125616,0.04016101362892182
68,CHEMBL4237454,68,-0.69,-0.7594198994252856,-0.7747970545976994,-0.7791020114942506,-0.7625538793103428,-0.7999209770114912,-0.7609656369731783,0.03434818811589768
69,CHEMBL3798503,69,0.51,0.6945043103448268,0.8324137931034477,0.7972629310344816,0.7967995689655172,0.8353879310344824,0.744394755747126,0.1147449166316841
70,CHEMBL2312167,70,1.25,0.47238505747126414,0.40468749999999964,0.37265625000000013,0.5147288074712639,0.3556214080459767,0.5616798371647508,0.3127296996020975
71,CHEMBL3670680,71,-0.94,1.289683908045978,1.241156609195402,1.6167133620689638,1.3964816810344813,1.116465517241378,0.9534168462643672,0.8605957865072608
72,CHEMBL1094648,72,-1.1,-0.8961734913793095,-0.9804166666666622,-1.0288723316912929,-1.0463757183908007,-1.0364547413793068,-1.014715491584562,0.0634789251693585
73,CHEMBL4438566,73,2.37,2.4072198275862124,2.4390517241379364,2.4308189655172496,2.4299784482758695,2.4386422413793167,2.419285201149431,0.024451952831610578
74,CHEMBL4094315,74,0.21,0.3177686781609194,0.3485775862068965,0.3466217672413789,0.29173850574712595,0.2992169540229879,0.3023205818965515,0.046521772379974374
75,CHEMBL3771210,75,0.97,0.28891522988505725,0.2969229525862068,0.2631681034482757,0.31301580459770095,0.219155172413793,0.3918628771551722,0.2602759743920211
76,CHEMBL4084222,76,1.58,1.5430136494252888,1.358270833333334,1.4011206896551747,1.391293103448278,1.356724137931038,1.4384037356321855,0.08915811053055359
77,CHEMBL2018442,77,3.77,3.559762931034484,3.485086206896549,3.5253879310344827,3.5914439655172425,3.523793103448271,3.575912356321838,0.09281753762085508
78,CHEMBL4096060,78,0.53,0.3974999999999989,0.41807830459770023,0.5166056034482744,0.020818965517241394,0.297977729885057,0.3634967672413787,0.17176622987484294
79,CHEMBL556332,79,2.12,0.49590183702791407,0.5990948275862069,0.5916774425287352,0.7472629310344826,0.6739935344827589,0.8713217621100163,0.5637338222762784
80,CHEMBL3335288,80,0.69,0.22256824712643722,0.430969827586207,0.3323850574712645,0.3751993534482762,0.3586170977011492,0.401623263888889,0.1434252095227164
81,CHEMBL2103863,81,-0.3,0.5744123563218388,0.7784698275862063,0.5304849137931036,0.528153735632183,0.9249372947454851,0.5060763546798028,0.3884058827216538
82,CHEMBL2425953,82,0.99,1.1399568965517253,0.9004795258620686,1.0326454741379316,0.9246713362068973,1.0373635057471267,1.0041861230842917,0.07918678555418637
83,CHEMBL4228987,83,0.68,1.2605172413793062,1.2710991379310275,1.297543103448271,1.3424245689655163,1.3199137931034444,1.195249640804594,0.23207784652840555
84,CHEMBL1094792,84,-0.2,-0.07316091954022998,-0.06483836206896555,-0.03953591954022989,-0.03164511494252872,-0.08353448275862077,-0.08211913314176249,0.05573409073358796
85,CHEMBL4102147,85,1.72,1.4581824712643694,1.2508692528735652,1.3272701149425306,1.2082758620689673,1.353706896551727,1.3863840996168602,0.16887058946335165
86,CHEMBL4078721,86,-1.85,-1.5241522988505698,-1.56701559934318,-1.520380747126432,-1.5966594827586138,-1.5814152298850528,-1.6066038929939748,0.11237953120571552
87,CHEMBL3339024,87,-0.43,-0.11116379310344834,-0.11702586206896552,-0.0025790229885057653,-0.1182543103448276,-0.11306034482758631,-0.14868055555555557,0.13234448139578625
88,CHEMBL3639548,88,2.4,2.2023635057471194,2.19060344827586,2.2104310344827534,2.181530172413792,2.2634698275862077,2.2413996647509555,0.07559612856052843
89,CHEMBL4084499,89,-0.23,-0.010959051724137891,0.040624999999999786,-0.012392241379310328,-0.04978448275862082,-0.030086206896551795,-0.0487661637931035,0.08557540658047941
90,CHEMBL3339019,90,-0.04,0.09956896551724166,0.006903735632183896,-0.010064655172413815,0.05150862068965518,0.0169288793103448,0.020807590996168617,0.04473054073237566
91,CHEMBL4649439,91,0.87,0.3203591954022985,0.23194324712643682,0.17565193965517237,0.24377822249589506,0.15462068965517228,0.3327255490558292,0.24606195742016854
92,CHEMBL146250,92,-2.45,-1.5750000000000042,-2.000862068965527,-1.7708559113300548,-1.7261063218390869,-1.8018534482758697,-1.8874462917350903,0.28104048817648464
93,CHEMBL4060602,93,1.68,1.184328304597701,1.399261135057471,1.1520550082101801,1.196045617816093,1.1623060344827583,1.295666016694034,0.191125559032604
94,CHEMBL393361,94,-2.45,-1.1165642959770132,-1.1590822557471274,-1.2069683908045998,-1.2050840517241408,-1.1792887931034497,-1.3861646312260552,0.47674163497762034
95,CHEMBL4245392,95,-0.77,-0.7088146551724112,-0.7457581588669924,-0.7393857758620671,-0.6778394396551701,-0.5990804597701161,-0.7068130815544595,0.05630287461927694
96,CHEMBL3675747,96,1.98,2.0490086206896443,1.8955783045976964,1.9247198275862,1.9553936781609134,1.8704956896551659,1.9458660201149367,0.0585249283182944
97,CHEMBL4513424,97,1.1,2.454612068965515,2.485431034482757,2.4903663793103457,2.471163793103446,2.498836206896547,2.250068247126435,0.5145228728902272
98,CHEMBL3793392,98,0.66,0.6738433908045964,0.8281681034482766,0.8295007183908053,0.8452140804597696,0.887345545977013,0.7873453065134101,0.08745659337783512
99,CHEMBL1914708,99,-0.44,0.3368821839080457,0.3817564655172412,0.3293390804597697,0.41459051724137863,0.36836637931034455,0.23182243773946332,0.30177835831197924
100,CHEMBL3656023,100,2.44,2.1924816810344776,2.1675670498084263,2.3070750718390793,2.0594827586206863,2.0888081896551727,2.209235791826307,0.13023722400309845
101,CHEMBL2023527,101,0.92,-0.08103448275862032,-0.059633620689654956,0.3343268678160922,-0.09431034482758603,-0.1582758620689655,0.1435120929118776,0.3826810193533081
102,CHEMBL325676,102,0.88,0.5694181034482765,0.6116056034482763,0.5955387931034493,0.5772018678160926,0.5635129310344836,0.6328795498084298,0.1116949096528963
103,CHEMBL4545091,103,0.44,-0.4610043103448267,-0.36514367816091936,-0.5766235632183903,-0.3688362068965512,-0.43624281609195376,-0.2946417624521069,0.33600965922138765
104,CHEMBL2018294,104,2.8,2.5845043103448218,2.599073275862064,2.6459482758620645,2.6859698275862005,2.6062068965517176,2.653617097701145,0.07363513325269617
105,CHEMBL427135,105,0.73,0.7889942528735621,0.8062119252873565,0.7541397270114942,0.7569342672413789,0.8275502873563216,0.7773050766283522,0.033382124744015695
106,CHEMBL3628323,106,-0.98,-1.1485845648604287,-1.0011853448275874,-1.0949066091954036,-1.0532859195402322,-1.1765714798850584,-1.0757556530514518,0.07195994874538247
107,CHEMBL4102051,107,0.19,0.26182112068965496,0.32261925287356297,0.2299231321839071,0.2783890086206884,0.22079741379310275,0.25059165469348604,0.04295928677937903
108,CHEMBL2413316,108,1.34,1.0352772988505763,1.0538505747126452,1.0447428160919559,1.0577981321839094,1.0196235632183925,1.0918820641762466,0.11166774960906817
109,CHEMBL1631913,109,1.2,1.2041973180076622,0.9395474137931011,1.209628694581281,1.3898642241379344,1.1818050082101814,1.18750710978836,0.13126876145168095
110,CHEMBL4070306,110,1.61,1.1993642241379339,1.1900461822660122,1.1955603448275882,1.4569037356321792,1.2108692528735663,1.3104572899562132,0.16387596216318126
111,CHEMBL16300,111,1.61,1.5664834770114955,1.6580818965517257,1.7275165229885083,1.6688372844827586,1.622370689655173,1.642214978448277,0.0506684002668996
112,CHEMBL4225495,112,1.07,1.5915732758620644,1.577241379310342,1.5456465517241345,1.5530603448275817,1.4581249999999961,1.4659410919540197,0.18209171852333686
113,CHEMBL3656024,113,1.57,1.5744719827586164,1.7088362068965464,1.7109195402298782,1.6562284482758562,1.721702586206891,1.657026460727965,0.06345759548275731
114,CHEMBL3884279,114,0.4,0.21002693965517236,0.2157327586206898,0.48380603448275583,0.11375000000000107,0.1838433908045978,0.2678598539272028,0.12972038152121504
115,CHEMBL497331,115,0.8,1.108897270114944,1.0868139367816099,1.05745150862069,1.0038663793103448,1.0683369252873562,1.0208943366858243,0.1038920876954058
116,CHEMBL3675756,116,0.37,0.6703699712643676,1.0296982758620736,1.0134159482758671,1.0400431034482809,1.0951185344827632,0.8697743055555587,0.2631591811927624
117,CHEMBL2048755,117,0.24,0.6571408045977013,0.7258189655172407,0.6884698275862063,0.6576724137931034,0.6023706896551728,0.5952454501915706,0.16315559396167076
118,CHEMBL3309299,118,-0.58,-0.3446767241379315,-0.8260883620689696,-0.9193581178160963,-0.9214388854679847,-0.8418139367816132,-0.7388960043787659,0.2100554954424395
119,CHEMBL3675762,119,0.5,1.1472413793103409,1.1751939655172376,1.0800179597701114,1.1747417385057426,1.2270186781609154,1.0507022868773912,0.25014117589306534
120,CHEMBL1631910,120,1.79,1.5426020114942514,1.5761784003831385,1.5776788793103425,1.404959051724138,1.554819683908043,1.5743730044699855,0.11299115392277304
121,CHEMBL4095934,121,-0.89,0.09232040229885068,0.2172255747126437,0.20753591954023026,0.05825071839080465,0.05721336206896551,-0.04290900383141755,0.38438274853387144
122,CHEMBL4435503,122,0.03,0.21383405172413766,0.2045625513136287,0.12788793103448268,0.23798060344827537,0.23440404351395713,0.17477819683908025,0.07429858306450562
123,CHEMBL1099057,123,-0.6,-0.46789511494252667,-0.48901867816091754,-0.5038397988505723,-0.4883418342911858,-0.4893660201149408,-0.5064102410600239,0.04314414665263462
124,CHEMBL3758692,124,0.25,0.2144288793103441,0.2781896551724127,0.2250862068965507,0.2110991379310337,0.2493534482758608,0.23802622126436698,0.023573025573878657
125,CHEMBL4228653,125,2.49,0.5193304597701147,0.7893624281609195,0.5087571839080463,0.8587814039408872,0.776584051724138,0.9904692545840176,0.6838790420711388
126,CHEMBL475862,126,0.64,0.25615301724137923,0.2910237068965518,0.20487248563218363,0.26747126436781665,0.27742097701149426,0.3228235751915709,0.14439229731216338
127,CHEMBL4537684,127,2.37,2.11122844827586,1.8305172413793078,2.223168103448273,2.1876508620689594,2.082737068965513,2.134216954022986,0.16420175582963628
128,CHEMBL3655920,128,1.25,1.4771767241379334,1.518879310344829,1.484091235632185,1.4889224137931039,1.5103017241379324,1.4548952346743305,0.09278345611311502
129,CHEMBL4550522,129,0.82,0.7628160919540219,0.6992327586206886,0.756695402298849,0.7801336206896546,0.8915055418719197,0.7850639025725222,0.059499836577960756
130,CHEMBL1099095,130,-0.2,0.009834770114942451,-0.07045354406130265,-0.004140086206896544,0.06494252873563205,0.059967672413793104,-0.023308109833971937,0.09095017936295638
131,CHEMBL2386912,131,-0.34,0.0032668821839080733,-0.15768318965517242,-0.1521408045977013,-0.13880962643678207,-0.20732686781609153,-0.16544893438697322,0.10135246125436786
132,CHEMBL3775817,132,0.55,0.6337212643678164,0.4892241379310336,0.5865193965517245,0.6153304597701148,0.5426293103448279,0.5695707614942528,0.04840958866631659
133,CHEMBL1095085,133,0.1,-0.2666198173234816,-0.16421024904214573,-0.3106716954022996,-0.3716321325944174,-0.39504158969622394,-0.2346959140097614,0.1674531289910503
134,CHEMBL520781,134,0.69,0.5051508620689651,0.4392349137931025,0.4148096264367809,0.6488972701149424,0.45110991379310206,0.5248670977011488,0.1064007590184042
135,CHEMBL481311,135,0.42,0.7855201149425282,0.801565373563218,0.9086899630541878,0.7592133620689654,0.862686781609195,0.7562792658730157,0.15840338401320656
136,CHEMBL4202838,136,0.94,0.8276185344827571,0.882722701149426,0.8327586206896551,0.8645874384236449,0.8281465517241378,0.8626389744116035,0.04020960674180523
137,CHEMBL3797939,137,0.79,1.3306573275862097,1.521142241379314,1.4693067528735666,1.4210775862068994,1.354477370689658,1.3144435464559412,0.24323665047959087
138,CHEMBL3968861,138,-0.52,-0.3392456896551729,-0.2575287356321842,-0.3254633620689659,-0.3785344827586217,-0.2756716954022993,-0.3494073275862073,0.08612533747671107
139,CHEMBL481703,139,0.1,0.47854525862068864,0.41316810344827515,0.5992887931034473,0.5946120689655167,0.4205890804597691,0.4343672174329494,0.16696801763289879
140,CHEMBL3655922,140,1.82,1.5653807471264363,1.5669935344827612,1.5185344827586187,1.6122306034482763,1.5730818965517235,1.6093702107279693,0.09804073710649742
141,CHEMBL4575045,141,-0.45,-0.016982758620689656,-0.01703663793103464,0.19002155172413768,-0.009633620689655144,0.027780172413793096,-0.04597521551724144,0.1946659845383892
142,CHEMBL4554522,142,2.54,1.7719622331691283,1.6680352011494224,1.8175818965517228,1.496370689655171,1.5479094827586193,1.806976583880677,0.3467848271956089
143,CHEMBL4542734,143,-2.5,-2.4441038074712784,-1.9168750000000012,-2.330497485632193,-2.3719073275862184,-2.4824066091954156,-2.340965038314184,0.19868517736898467
144,CHEMBL4539004,144,-0.01,0.35593903940886684,0.3763362068965517,0.3363577586206893,0.35993534482758593,0.34308189655172383,0.2936083743842363,0.13637048637644117
145,CHEMBL511212,145,0.0,0.1374209770114942,0.1228879310344828,0.06368534482758617,0.18535560344827642,0.10219468390804608,0.10192409003831428,0.05846811671108701
146,CHEMBL1630208,146,0.06,0.13505747126436712,0.12512931034482708,0.20072557471264388,0.14535201149425292,0.13280890804597634,0.13317887931034456,0.04109815715871107
147,CHEMBL4474286,147,1.93,2.520840517241379,2.532327586206891,2.576594827586205,2.4806034482758568,2.452758620689653,2.4155208333333307,0.22061798209256608
148,CHEMBL3339021,148,-0.36,-0.3364403735632189,-0.3307920258620693,-0.33028017241379304,-0.3403448275862075,-0.4027191091954039,-0.3500960847701154,0.02554131546669985
149,CHEMBL3655925,149,1.29,1.5358189655172423,1.53544540229885,1.4733728448275862,1.5187284482758605,1.504971264367815,1.4763894875478922,0.08600301417407609
150,CHEMBL1934900,150,0.11,0.23372844827586234,0.19176005747126407,0.29036637931034504,0.25894935344827585,0.28226652298850635,0.22784512691570893,0.061997698753679706
151,CHEMBL2386908,151,0.14,0.42122557471264327,0.40983477011494207,0.45338254310344844,0.3489978448275857,0.39850431034482736,0.3619908405172412,0.10402902105145798
152,CHEMBL3967312,152,1.92,1.8933862889983617,1.975195402298853,2.048449353448276,2.036314655172416,1.9765355603448298,1.9749802100437892,0.056039399922610714
153,CHEMBL253308,153,-0.91,-0.7377219827586224,-0.613577586206898,-0.6563829022988523,-0.708863146551726,-0.6616020114942539,-0.7146912715517254,0.09587508620611944
154,CHEMBL3736314,154,1.16,0.6203951149425306,0.5914870689655178,0.6052873563218404,0.6181494252873575,0.5773096264367817,0.6954380986590046,0.20829068529422018
155,CHEMBL3655924,155,1.73,1.5870632183908053,1.5638685344827583,1.519849137931037,1.5436666666666685,1.5527909482758622,1.5828730842911884,0.06884663556071775
156,CHEMBL1934908,156,0.26,0.2810129310344828,0.2646300287356321,0.2414741379310346,0.26138793103448316,0.21795258620689642,0.2544096024904215,0.01995237703259686
157,CHEMBL261492,157,-0.29,0.36484913793103485,0.45608836206896747,0.3921767241379323,0.446810344827588,0.41848778735632286,0.29806872605364093,0.26480678179987166
158,CHEMBL3758354,158,0.16,0.45158405172413923,0.4671551724137945,0.5441810344827599,0.45273706896551896,0.4001293103448286,0.4126311063218402,0.1206806034963651
159,CHEMBL4063967,159,-0.26,0.40868534482758734,0.438383620689656,0.4190732758620697,0.36084051724137955,0.40506465517241425,0.29534123563218445,0.24944969481911
160,CHEMBL3287266,160,-1.26,-0.7159985632183912,-0.6852442528735636,-0.7842456896551739,-0.7751293103448288,-0.7074317528735639,-0.821341594827587,0.1993857110960386
161,CHEMBL4073888,161,1.34,0.46940229885057494,0.4038308189655171,0.678408764367817,0.24558872126436793,0.4673290229885066,0.6007599377394639,0.3541401603572012
162,CHEMBL2179245,162,1.35,2.019267241379306,1.9341989942528677,1.9250215517241325,1.9684051724137888,1.9624137931034424,1.859884458812256,0.23001432326365637
163,CHEMBL2401847,163,0.34,0.39508728448276065,0.4012936165845668,0.40225862068965723,0.43237335796387777,0.43378121579091633,0.4007990159186298,0.031134878278712377
164,CHEMBL3233711,164,0.3,0.33021644088669966,0.2679655172413802,0.2578412356321847,0.34089583333333345,0.28957974137931103,0.29774979474548485,0.03018629167386482
165,CHEMBL3770555,165,0.16,-0.1667241379310343,-0.01826867816091955,-0.15155172413793075,-0.14954956896551713,-0.1555531609195399,-0.08027454501915694,0.11874093077045898
166,CHEMBL3959685,166,0.42,0.35911637931034557,0.4861206896551752,0.24596982758620595,0.38484913793103626,0.4138577586206915,0.38498563218390913,0.07335136478067122
167,CHEMBL427776,167,-0.23,0.4126472701149431,0.42211206896551684,0.45282686781609227,0.33382543103448253,0.4350251436781613,0.30440613026819935,0.24190779293090164
168,CHEMBL3098688,168,1.11,1.0495760981116626,0.9693926005747161,0.9178556034482801,0.9157242918719248,0.9817227011494294,0.9907118825260023,0.06971506791325577
