,molecule_chembl_id,y_test_idx0,y_test0,y_pred_rf0,y_pred_rf1,y_pred_rf2,y_pred_rf3,y_pred_rf4,y_pred_rf_ave,y_pred_rf_std
50,CHEMBL4162183,50,0.07,-0.2935452922802322,-0.20536412315930402,-0.15516867469879506,-0.2590316822846942,-0.06214636323070081,-0.15087602260895436,0.12362491456613961
51,CHEMBL3758407,51,0.21,0.8822445336903155,0.9219678714859425,0.7576037483266409,0.47616465863454116,0.4947612672913909,0.6237903465714718,0.25274451119893404
52,CHEMBL27759,52,-2.77,0.13331994645247655,-0.09104417670682735,-0.13542168674698796,-0.22050870147255697,-0.1499444444444445,-0.5389331771530568,1.0038024283279765
53,CHEMBL3771210,53,0.97,0.4457742079428832,0.5515618027666219,0.5166175814368588,0.47301874163319974,0.46379183400267804,0.5701273612970403,0.18225766504896682
54,CHEMBL4527868,54,0.43,1.2243105756358783,1.3014636323070048,1.3207675145024544,0.9402588130299006,1.3915930388219568,1.1013989290495323,0.33271885401591256
55,CHEMBL4069152,55,-0.12,0.19020080321285088,0.21634538152610405,0.1659069611780452,0.09578313253012034,0.14507362784471206,0.11555165104863878,0.11181416951854603
56,CHEMBL3774858,56,0.62,0.6473226238286548,0.439906291834004,0.6801740294511438,0.5773003123605599,0.5741231593038879,0.589804402796375,0.07665777478302409
57,CHEMBL4461622,57,2.34,1.0710218652387307,0.7125301204819264,1.2097991967871475,1.016390004462291,0.6295626952253458,1.1632173136992403,0.5634642579632511
58,CHEMBL2179619,58,2.34,2.170129406514959,2.0888688085676144,2.3407217759928787,2.2017001338688194,2.053306559571631,2.1991211140859837,0.11117721107920774
59,CHEMBL3352991,59,-0.49,-1.021784917447566,-0.8177968381462363,-0.7948585452922798,-0.977777777777777,-1.0089591700133853,-0.8518628747795408,0.1847349623711567
60,CHEMBL2018294,60,2.8,2.750589022757689,2.82975903614457,2.697536813922351,2.8199866131191342,2.6254819277108425,2.7538922356090976,0.07294543170778733
61,CHEMBL4278715,61,0.7,0.23167559125390547,0.3027275769745649,0.4206381079875052,0.36979585006693433,0.35875502008032145,0.3972653577272052,0.14764232218092607
62,CHEMBL3356524,62,0.3,0.5067901765793313,0.49231098999171047,0.5079642379039943,0.613863310384392,0.49469688276916945,0.4859375996047662,0.09307266545830253
63,CHEMBL2047680,63,-2.3,-1.541392235609104,-1.4342704149933037,-1.3870013386880804,-1.5029852744310561,-1.5995180722891547,-1.6275278893351164,0.3085274099649596
64,CHEMBL518821,64,0.8,0.7276082106202606,0.6403971441320854,0.5474029451137895,0.6636903168228477,0.7966309683177185,0.6959549308344504,0.08959011897183922
65,CHEMBL4069853,65,-0.81,-0.2527933958054445,-0.06362784471218207,-0.20979027219991092,-0.3167983043284246,-0.3383177153056668,-0.33188792205860485,0.2316561558143227
66,CHEMBL1094708,66,-0.4,0.5314725568942441,0.4412695225345833,0.39234270414993344,0.41997322623828576,0.42650602409638555,0.30192733898557206,0.31686980999966335
67,CHEMBL2371802,67,-0.83,-0.3696184738955831,-0.29262717536814015,-0.2420271562440242,-0.34359125390450806,-0.4292775865366248,-0.4178569409914801,0.1934051367907289
68,CHEMBL1097981,68,-0.1,-0.29751494868362316,-0.307872601517179,-0.2515455685174554,-0.2820043029259893,-0.260863421941735,-0.2499668072643303,0.06982308580540314
69,CHEMBL4565933,69,2.64,2.4630923694779105,2.5059036144578304,2.4594645247657185,2.498768406961176,2.3833199464524735,2.4917581436858516,0.07729632715631812
70,CHEMBL4101744,70,0.68,0.1585917001338679,0.19312806782686215,0.20400267737617053,0.19073627844712104,0.2001829540383744,0.2711069463037327,0.18345142649991003
71,CHEMBL3892427,71,2.24,1.8629906823059423,1.7886193663543055,1.8030084783578766,1.5893752788933522,1.8373125836680064,1.853551064929914,0.19418852460604863
72,CHEMBL1099057,72,-0.6,-0.49323739402052874,-0.5139964301651082,-0.5226535029004933,-0.4880585676037506,-0.544583859246513,-0.5270882923227324,0.03759982029628882
73,CHEMBL4070232,73,0.26,0.28476907630522,0.2866242748772861,0.3071441320838904,0.29463186077643805,0.308132530120481,0.2902169790272192,0.016241098336973955
74,CHEMBL4554270,74,3.65,2.907389558232929,2.8812851405622486,2.8810709504685375,2.9590896921017418,2.8850736278447084,3.0273181615350278,0.27979696901183476
75,CHEMBL567457,75,-0.69,-0.8198768406961189,-0.7512717536813917,-0.5740160642570286,-0.5524051762605986,-0.40791164658634543,-0.6325802469135804,0.13711218112875034
76,CHEMBL2407730,76,0.03,2.150174921909862,2.0295774207942867,2.2864292726461404,2.1972079428826405,2.1331651048638993,1.8044257771828047,0.7972345239771239
77,CHEMBL2413295,77,0.91,0.9762248995983882,0.9612829094154339,1.0138197233377906,0.9897188755020027,0.9481570727353823,0.9665339134314995,0.03273318953452514
78,CHEMBL4094315,78,0.21,0.2713119143239624,0.13378179384203426,0.2025948237394019,0.2038286479250331,0.23606425702811265,0.2095969061430907,0.04151236481735181
79,CHEMBL1094793,79,0.0,-0.15276260597947441,-0.15645024542614994,-0.1251271753681401,-0.16363453815261111,-0.17332842481035327,-0.1285504982894548,0.059354197206271594
80,CHEMBL2425968,80,2.39,0.9942168674698779,1.7368942436412267,1.6307318161535,1.6831593038821917,1.6432931726907625,1.6797159006395932,0.4044378200785459
81,CHEMBL4443548,81,2.83,2.1703375725122735,2.3134293682667226,1.2384377510040108,2.310126282909418,2.225032351628741,2.1812272210535277,0.4736186851120053
82,CHEMBL4476057,82,2.15,-0.18628067826863057,-0.27144578313253087,-0.22654439982150854,-0.21825747434181214,-0.19575635876840747,0.17528588427785174,0.8835356717104544
83,CHEMBL470470,83,0.6,0.35991967871485975,0.34267737617135235,0.40260151717983206,0.4095203034359668,0.38085676037483296,0.4159292726461406,0.08547293205766628
84,CHEMBL561604,84,0.85,1.1821954484605164,0.6316019634091896,1.0883177153056727,1.2297202141901005,0.45623605533244055,0.9063452327829866,0.28723846812757026
85,CHEMBL496108,85,-0.2,-0.4939892904953168,-0.4580562248996004,-0.45704149933065735,-0.5057001338688104,-0.5195683049658972,-0.439059242260047,0.10937214456464939
86,CHEMBL115011,86,-0.08,0.0718005354752344,0.11182730923694785,0.14318607764390892,0.02825970548862121,0.09188978134761279,0.061160568198720865,0.07229749773543026
87,CHEMBL141885,87,0.21,0.6042902721999114,0.7112393064320793,0.4320749665327991,0.8312360553324428,0.6611927710843386,0.5750055619302619,0.20254947688081748
88,CHEMBL4554511,88,3.45,1.0124045706636116,1.0782148594377572,1.6232485497545728,0.9825319053993803,1.0011044176706871,1.5245840504876682,0.8894179735733992
89,CHEMBL475862,89,0.64,0.06912985274431048,0.11020080321285132,0.1274743418116912,0.10884203480589007,0.0884605087014724,0.1906845902127026,0.20177587973724032
90,CHEMBL4174193,90,2.71,1.8656633199464492,1.8335883534136563,1.862965672212664,1.8938632307005772,1.8333779562695234,1.9999097554238114,0.3182361432200031
91,CHEMBL4210907,91,2.37,2.315290495314581,2.382396251673357,2.347737617135205,2.3719009370816573,2.3747969656403303,2.360353711140855,0.02276960604955046
92,CHEMBL4469488,92,2.06,1.0544042838018766,0.4484471218206155,0.8825925925925949,1.0650334672021449,1.1077465417224475,1.10303733452328,0.4824751147492121
93,CHEMBL3957055,93,-0.51,-0.22738955823293094,-0.20898929049531403,-0.22917001338688,-0.20518072289156503,-0.21099062918339917,-0.26528670236501484,0.10981453889029825
94,CHEMBL4225230,94,2.01,2.156465863453813,1.9677108433734893,1.9952409638554183,2.023726015171798,2.0370147255689433,2.031693068570577,0.05993484604049202
95,CHEMBL503,95,-0.14,0.28117358322177616,0.3037097278000895,0.35319053993752847,0.2525020080321291,0.35095238095238035,0.23358803999065056,0.1708734148231276
96,CHEMBL1801250,96,-2.84,-0.5705518369775417,-0.5414654172244556,-0.39362583668005474,-0.5537617135207505,-0.6998360107095072,-0.9332068025187183,0.8573630459801873
97,CHEMBL4449010,97,0.61,-0.36141900937081456,-0.3782329317269051,-0.34623828647924826,-0.33587684069611584,-0.3583668005354747,-0.1950223114680931,0.36025514246185897
98,CHEMBL494139,98,0.87,0.20988844265952689,0.27611334225792145,0.37750669344042975,0.2767202141900936,0.1837215528781791,0.36565837423769176,0.23373576454324008
99,CHEMBL2413306,99,0.55,0.7657742079428828,0.7631726907630543,0.7878848728246335,0.783805220883535,0.8125479696564041,0.743864160345085,0.08821069408391959
100,CHEMBL4551620,100,1.21,0.6242427487728698,0.6925167336010717,0.659982150825525,0.673634538152612,0.5462025881303002,0.7344297932470631,0.2178427973486347
101,CHEMBL568151,101,0.49,-0.37280142793395865,-0.4430611334225807,-0.3351112386052147,-0.29796430165104915,-0.38581213743864434,-0.2241250398419079,0.3224709662402114
102,CHEMBL2018303,102,3.59,3.3973360107095094,3.4132931726907643,3.375783132530123,3.4293440428380237,3.5236412315930403,3.454899598393577,0.07630497310840598
103,CHEMBL512517,103,0.97,0.8051271753681427,0.810589022757701,0.8394823739402073,0.86290495314592,0.8692726461401203,0.8595626952253484,0.054873669825444386
104,CHEMBL4218915,104,0.37,-0.04276885319053969,0.02249442213297633,-0.021445783132530066,0.0711468094600627,-0.00584337349397588,0.06559720362933223,0.1408149792048098
105,CHEMBL2336043,105,-0.36,-0.14316041945560073,-0.22525546630968274,-0.2639446675591246,-0.10153971441320875,-0.12125524319500249,-0.20252591848876988,0.09075092284293768
106,CHEMBL515452,106,0.4,0.06319946452476555,0.11551539491298513,-0.012489959839357434,0.06482373940205238,0.09597501115573438,0.12117060835936334,0.13090289011976783
107,CHEMBL3769938,107,1.05,1.2711869701026413,1.1602030343596696,0.7754350736278459,1.2558366800535563,1.2291834002677453,1.123640859735243,0.1724296261139204
108,CHEMBL482136,108,0.07,0.5919277108433727,0.719091923248551,0.6571764837126286,0.5857831325301198,0.5333601070950466,0.5262232262382864,0.2122899428030466
109,CHEMBL1095119,109,-1.0,-0.7194200611971647,-0.6088826098042949,-0.732471871613433,-0.6985929432013737,-0.719505800981701,-0.7464788811329944,0.12052294231914198
110,CHEMBL1938433,110,-0.04,0.538550423917895,0.5819589787722328,0.6561526104417678,0.43534515841142385,0.4678081851214389,0.43996922611079303,0.22648820636588418
111,CHEMBL3415629,111,3.64,2.2679216867469973,2.1851558615414146,2.2510162873717205,2.2404211130235345,2.2017704149933177,2.464380893946164,0.526512080234791
112,CHEMBL4550522,112,0.82,0.41528112449799187,0.4482864792503348,0.6092347166443548,0.4933266398929055,0.510423917893797,0.549425479696564,0.13520337949116143
113,CHEMBL4435005,113,0.73,0.5408076751450241,0.48215751896474807,0.6619979919678723,0.5882128514056223,0.47984509466437164,0.5805035220246064,0.09167860064182443
114,CHEMBL3771174,114,2.1,2.269451137884881,2.2766666666666766,2.2606693440428476,2.2779250334672083,2.236934404283799,2.236941097724235,0.06275693918087069
115,CHEMBL3655973,115,2.42,2.030937081659977,1.773244087460953,1.9002409638554278,2.045448460508703,1.949611780455155,2.019913728990036,0.20039644366576848
116,CHEMBL4248785,116,0.36,0.4709035825843044,0.14948014279339522,0.11002521195894682,0.38912436518560894,0.08297054886211495,0.2604173085640617,0.15121666597301323
117,CHEMBL3356936,117,0.08,0.3762226684515842,0.417498884426595,0.4271642124051762,0.4641365461847387,0.4329466012196938,0.3663281521146313,0.13064307733648214
118,CHEMBL4450128,118,2.9,2.651793842034803,2.6163587684069536,2.653801874163317,2.391619812583658,2.653453815261038,2.644504685408295,0.14733208734798572
119,CHEMBL4283418,119,2.62,2.2991738063364573,2.331667622872442,2.325128354688599,2.356008414610826,2.237148594377523,2.3615211321476415,0.12138993549390814
120,CHEMBL1767039,120,-0.68,0.11875502008032118,0.13291164658634538,0.10081659973226227,0.2381392235609098,0.2228839803659078,0.022251078387624402,0.318263293238899
121,CHEMBL475051,121,0.36,0.8626193663543008,0.8836088799642957,1.0396898705934812,0.8365363676929903,0.804461178045511,0.7978192771084297,0.20947917115089276
122,CHEMBL4445312,122,3.17,2.5963052208835378,2.586233824185629,2.5638554216867493,2.5951405622490014,2.596282016956718,2.68463617432694,0.217358128072727
123,CHEMBL259434,123,0.4,0.5540562248995943,0.5847389558232898,0.6208032128514015,0.5668585452922773,0.44642570281124194,0.5288137736129674,0.07858652494606483
124,CHEMBL1099095,124,-0.2,-0.04692771084337332,0.01415997322623833,-0.018204819277108545,-0.040712182061579616,-0.08652945113788464,-0.0630356983489513,0.06835929882622421
125,CHEMBL3338404,125,2.63,1.5328606489449859,1.5353904506916565,1.4228893351182517,1.302343150379296,1.5644522534582788,1.6646559730987451,0.44078171982721287
126,CHEMBL4522149,126,-0.18,0.4875609103078961,0.3904417670682722,0.4310910307898235,0.9137516733601038,0.5545158411423444,0.43289353711140666,0.32312251117502744
127,CHEMBL4514808,127,-0.2,0.30174386434627404,0.38917447568049984,0.13077365015618034,0.05191432396251667,0.08790986166889772,0.1269193626357281,0.18858241916421176
128,CHEMBL497760,128,2.81,0.4523814623573654,0.46008924587237804,0.491262829094154,0.4228335564480143,0.48359549308344457,0.8533604311425593,0.8753169838837243
129,CHEMBL2385955,129,0.32,0.10273984828201674,0.13710040160642553,0.09765952699687616,0.1200843373493975,0.03936189201249405,0.13615766770786833,0.0875837918076912
130,CHEMBL4061157,130,1.03,0.5291834002677374,0.6073471664435514,0.5413654618473901,0.6098103525211959,0.47861222668451586,0.6327197679607317,0.18340061611647482
131,CHEMBL1099094,131,-0.3,-0.05124899598393568,-0.01858589915216418,-0.04641700133868798,-0.07922534582775546,-0.07360811499968138,-0.09484755955037077,0.09384818054469553
132,CHEMBL2018297,132,2.43,2.695963855421678,2.725274431057559,2.6966666666666566,2.665635876840683,2.6579384203480463,2.6452465417224373,0.09876623978082541
133,CHEMBL3652232,133,0.33,1.6844243641231582,1.6222601517179813,1.6485207496653274,1.8075100401606417,1.6743966979027218,1.461185333928305,0.5092241593978882
134,CHEMBL490018,134,0.0,0.30785586791610925,0.29146921017402944,0.33030789825970575,0.3209192324854976,0.32898371262829074,0.2632559869106055,0.11848346764472459
135,CHEMBL3356937,135,0.78,0.3034515841142358,0.3164341811691219,0.2418384649709955,0.3444292726461409,0.3436992414100858,0.38830879071843,0.17849261831576332
136,CHEMBL482094,136,1.82,0.5175977242302539,0.427459839357429,0.40837684069611735,0.43630075858991485,0.4554618473895575,0.6775328350438788,0.5120710161372195
137,CHEMBL4518616,137,0.39,0.3176059794734496,0.2973672467648358,0.3331425702811238,0.29329540383757086,0.2911122266845144,0.3204205711735824,0.03448979952955336
138,CHEMBL513160,138,0.4,0.44746452476573,0.3854341811691209,0.4930589022757706,0.4770961624274881,0.42340963855421715,0.4377439015320544,0.03887848656034634
139,CHEMBL512516,139,0.97,0.7269210174029481,0.7991566265060271,0.7807764390896943,0.7594489067380679,0.7875519857206632,0.8039758292429,0.07779813106749102
140,CHEMBL474051,140,0.04,0.03151271753681394,0.1257965194109774,-0.043515394912985006,-0.11618473895582326,0.09278447121820622,0.02173226238286488,0.08122551893002726
141,CHEMBL3899275,141,2.29,1.9586818384649722,2.1491387773315447,1.9695546630968286,1.9446117804551488,2.009207942882638,2.053532500371855,0.125787355893344
142,CHEMBL2414810,142,0.78,0.48902610441767,0.6369410977242307,0.558710397144132,0.49350959393128085,0.6309236947791161,0.598185147999405,0.10005115430164761
143,CHEMBL3655965,143,2.37,2.245883534136537,2.287734270414987,2.258383534136539,2.285160642570271,2.289821508255231,2.289497248252261,0.039524110127546266
144,CHEMBL2047544,144,-1.4,-0.16500669344042773,-0.31982597054886114,-0.302737617135207,-0.2613922356091022,-0.28594377510040103,-0.45581771530566656,0.4251738724692316
145,CHEMBL3798028,145,0.55,0.7099330655957167,0.59107764390897,0.5272199910754116,0.7742369477911639,0.45736278447121737,0.6016384054737466,0.10851236491982315
146,CHEMBL3692651,146,0.65,0.5750142793395808,0.679779116465862,0.5583132530120489,0.47372824631860755,0.5108085676037483,0.5746072437899746,0.07217766681189111
147,CHEMBL4225063,147,-0.35,0.3557251227130727,0.42007362784471036,0.351998884426594,0.28188579715688067,0.07272735385988405,0.18873513100019032,0.2647100939309803
148,CHEMBL3655947,148,2.33,2.280177376171363,2.297641677822411,2.276834448906752,2.193203926818393,2.3208933511825216,2.28312513015024,0.044662636943288786
149,CHEMBL4166281,149,2.55,2.2066577420794284,2.2357028112449844,2.3095716198125906,2.2174475680499794,2.2155153949129907,2.2891491893499953,0.12157619933491814
150,CHEMBL3628323,150,-0.98,-1.1169567157518916,-1.0512931726907586,-0.9324274877286904,-1.0497144132083858,-1.030334672021415,-1.0267877435668569,0.05825536214759959
151,CHEMBL4299370,151,0.93,1.323105756358761,1.1567469879517993,1.2554484605086913,1.0868406961177992,1.2696207050423804,1.1702937676632386,0.13251269829750703
152,CHEMBL440018,152,0.48,1.0254529228023177,1.067188755020077,1.0359839357429688,1.0292235609103064,0.9976483712628271,0.9392495909564161,0.20638673131934548
153,CHEMBL1095075,153,-0.5,-0.5349381972333791,-0.5133701472556912,-0.5287351310001926,-0.5239368585452946,-0.5333224007139697,-0.5223837891247545,0.012263072684734803
154,CHEMBL4526647,154,2.27,1.7446497099509095,1.4683935742971856,1.5363766175814342,1.824216867469873,1.4748326639892857,1.7197449055481149,0.28020787994486995
155,CHEMBL4091233,155,2.47,1.4867873717090583,0.9231325301204828,1.6872456492637211,1.4300705042391804,1.5574975457385123,1.5924556001784922,0.4593146087082481
156,CHEMBL3655952,156,2.58,1.9531822528208085,2.1943507362784573,2.182376171352086,2.1352967425256684,2.2786842608529483,2.2206483606383283,0.1886271054624616
157,CHEMBL449493,157,0.94,0.29606840058647277,0.2131704596162423,0.3493808567603746,0.21973226238286442,0.4961021865238738,0.419075694311638,0.2514684032433025
158,CHEMBL2401846,158,0.36,0.3413788487282483,0.2968206157965208,0.33118473895582534,0.3306001784917466,0.4375055778670231,0.3495816599732273,0.043567790824181586
159,CHEMBL4247128,159,2.52,2.062784471218218,1.9530968317715407,2.088984381972352,2.0335261044176813,2.129479027220006,2.1313118027666333,0.18206779787730423
160,CHEMBL3771206,160,0.33,-0.8931369924140965,-0.6186211512717538,-0.6690205265506456,-1.0122400713966957,-0.8693641231592995,-0.6220638107987485,0.44637762666273745
161,CHEMBL472631,161,1.01,0.279825970548861,0.26405176260597896,0.39303168228469343,0.40069567157518915,0.3029875055778652,0.44176543209876457,0.25949247843287354
162,CHEMBL4160632,162,0.12,1.592931726907625,1.5349330655957132,1.321198125836681,1.5834576400841427,1.7281749219098557,1.3134492467223364,0.5471819634162636
163,CHEMBL4464421,163,0.5,0.598553101294066,0.7108705934850532,0.798941320838912,0.7103913431503807,0.6569780072671665,0.6626223943392631,0.0946708222128246
164,CHEMBL2048752,164,0.58,0.16759036144578254,0.5942726461401157,0.5040803212851399,0.5786568496207041,0.5423949129852735,0.49449918191283593,0.1492217719130989
165,CHEMBL481922,165,0.51,1.03180722891567,1.0118072289156699,0.8074843819723362,0.9253012048192807,0.9549955377063867,0.8735659303882238,0.177953758753386
166,CHEMBL3655977,166,2.56,2.0325033467202123,2.210348058902272,2.1773360107095034,2.130533244087455,2.1839625167335983,2.2157805295255066,0.16424805831801836
167,CHEMBL1213457,167,0.57,-0.11695225345827748,-0.05882864792503343,-0.1806693440428385,0.01590361445783136,0.10101294065149496,0.05507771828052948,0.24729714249207568
168,CHEMBL4468802,168,0.05,0.46552164212405084,0.46510843373493926,0.4621072225409574,0.4685213552623188,0.5310754127621583,0.40705567773740414,0.16148619406910697
169,CHEMBL3704922,169,0.09,0.3951740294511377,0.35201249442213217,0.38008255243194927,0.39360687193217253,0.3686523873270851,0.32992138926074616,0.10830533243941251
